call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_reconstructed	opec_reconstructed	raw_real	raw_imag
5	1	1	2	1	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-1.5334877967834473E+000	-1.9825876951217651E+000	-1.3742221593856812E+000	-4.4755224371328950E-004
5	1	1	2	1	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-2.0140383392572403E-002	-2.1007638424634933E-002	-1.7206894233822823E-002	-6.2036228598572052E-008
5	1	1	2	1	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-6.4151390688493848E-004	-6.4355338690802455E-004	-2.5538081536069512E-004	-5.7641591152957083E-012
5	1	1	2	2	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	1.0673623532056808E-002	1.0094876401126385E-002	1.3504578731954098E-002	-7.1325771955343953E-008
5	1	1	2	2	4	124	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000
5	1	1	3	1	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	1.0161688178777695E-001	1.0039031505584717E-001	7.0221967995166779E-002	5.1739340278800228E-007
5	1	1	3	1	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	3.1163475941866636E-003	3.1143436208367348E-003	3.8822584319859743E-003	9.2053337175102001E-010
5	1	1	3	2	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	4.8178231716156006E-001	4.8538306355476379E-001	4.4672334194183350E-001	8.8030472397804260E-005
5	1	1	3	2	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	1.9457388669252396E-002	1.9465433433651924E-002	2.1138742566108704E-002	2.5617018195589480E-007
5	1	1	3	2	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	9.4787240959703922E-004	9.4789406284689903E-004	9.4161642482504249E-004	-4.9385221606579321E-011
5	1	1	4	1	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	2.6002591848373413E-001	1.0195542573928833E+000	2.1104931831359863E-001	1.1729166726581752E-004
5	1	1	4	1	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	1.4956620521843433E-002	1.4667538926005363E-002	1.3551589101552963E-002	9.5460457316676184E-008
5	1	1	4	1	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	4.2694914736784995E-004	4.2626934009604156E-004	4.3061657925136387E-004	1.0799284383411489E-010
5	1	1	4	2	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-4.5216751098632812E-001	-5.6850343942642212E-001	-4.2495808005332947E-001	-8.3717590314336121E-005
5	1	1	4	2	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-9.2993387952446938E-003	-9.4922529533505440E-003	-1.0945084504783154E-002	-1.3264167364468449E-007
5	1	1	4	2	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-3.2112438930198550E-004	-3.2158373505808413E-004	2.7135149139212444E-005	-1.4229628760020763E-012
5	1	1	5	1	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-1.3710278272628784E-001	-1.3587620854377747E-001	-1.4084725081920624E-001	-1.0318766499040066E-006
5	1	1	5	1	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-2.9592707287520170E-003	-2.9572667554020882E-003	-3.0254903249442577E-003	-7.3791578403259450E-010
5	1	1	5	2	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-4.7422012686729431E-001	-4.7782087326049805E-001	-4.3959918618202209E-001	-8.6635271145496517E-005
5	1	1	5	2	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-1.9501537084579468E-002	-1.9509581848978996E-002	-2.1313868463039398E-002	-2.5829723426795681E-007
5	1	1	5	2	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-9.4756146427243948E-004	-9.4758311752229929E-004	-9.4130751676857471E-004	4.9369022758760650E-011
5	1	1	6	1	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-6.0106098651885986E-001	-1.1041741371154785E+000	-4.8156198859214783E-001	-2.6769333635456860E-004
5	1	1	6	1	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-1.4771108515560627E-002	-1.4482026919722557E-002	-1.4881974086165428E-002	-1.0890676804820032E-007
5	1	1	6	1	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-4.2772380402311683E-004	-4.2704399675130844E-004	-1.3715056702494621E-003	-3.3855213077416124E-010
5	1	1	6	2	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	6.4456230401992798E-001	7.6089823246002197E-001	5.9209036827087402E-001	1.1668347724480554E-004
5	1	1	6	2	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	8.4444712847471237E-003	8.6373854428529739E-003	9.3395030125975609E-003	1.1318180526131982E-007
5	1	1	6	2	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	3.2651447691023350E-004	3.2697382266633213E-004	3.2435948378406465E-004	-1.7011772199260200E-011
6	1	1	1	1	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-2.1071940660476685E-001	-2.1467339992523193E-001	-2.2772045433521271E-001	-7.7759574423907907E-007
6	1	1	1	1	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-4.9297828227281570E-003	-4.9364822916686535E-003	-4.3143387883901596E-003	-9.2337311408119405E-011
6	1	1	1	2	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-3.1392801553010941E-002	-3.1366828829050064E-002	-3.3549007028341293E-002	1.6799560853542062E-007
6	1	1	1	2	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-1.5780609101057053E-003	-1.5779883833602071E-003	-1.5124847413972020E-003	-6.1988209010266360E-010
6	1	1	2	1	2	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-1.5876753330230713E+000	-2.0534737110137939E+000	-1.4253351688385010E+000	-4.5160044101066887E-004
6	1	1	2	1	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-2.1600132808089256E-002	-2.2532975301146507E-002	-1.8454005941748619E-002	-6.3081124324071425E-008
6	1	1	2	1	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-7.1276369271799922E-004	-7.1503873914480209E-004	-2.9870739672333002E-004	-6.4402042726507958E-012
6	1	1	2	2	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	1.1445867829024792E-002	1.0823443531990051E-002	1.4483207836747169E-002	-7.2518837157531379E-008
6	1	1	2	2	4	124	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000
6	1	1	3	1	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	1.0892645269632339E-001	1.0760846734046936E-001	7.5298741459846497E-002	5.2720349685841938E-007
6	1	1	3	1	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	3.4600798971951008E-003	3.4578468184918165E-003	4.2828507721424103E-003	9.7247321306781487E-010
6	1	1	3	2	2	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	4.9857291579246521E-001	5.0230956077575684E-001	4.6259075403213501E-001	8.8677006715442985E-005
6	1	1	3	2	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	2.0855242386460304E-002	2.0863899961113930E-002	2.2657476365566254E-002	2.6021916710305959E-007
6	1	1	3	2	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	1.0523134842514992E-003	1.0523376986384392E-003	1.0453681461513042E-003	-5.2451494536587262E-011
6	1	1	4	1	2	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	2.6906076073646545E-001	1.0558891296386719E+000	2.1884995698928833E-001	1.1797075421782210E-004
6	1	1	4	1	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	1.6044197604060173E-002	1.5733253210783005E-002	1.4537386596202850E-002	9.7369472484842845E-008
6	1	1	4	1	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	4.7437308239750564E-004	4.7361475299112499E-004	4.7895149327814579E-004	1.1480551925791005E-010
6	1	1	4	2	2	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-4.6815380454063416E-001	-5.8879554271697998E-001	-4.4047620892524719E-001	-8.4413397416938096E-005
6	1	1	4	2	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-9.9741602316498756E-003	-1.0181632824242115E-002	-1.1740385554730892E-002	-1.3484093130955443E-007
6	1	1	4	2	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-3.5679244319908321E-004	-3.5730478703044355E-004	1.6921474525588565E-005	-8.4882887394291395E-013
6	1	1	5	1	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-1.4699403941631317E-001	-1.4567606151103973E-001	-1.5105041861534119E-001	-1.0523701803322183E-006
6	1	1	5	1	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-3.2854655291885138E-003	-3.2832324504852295E-003	-3.3594612032175064E-003	-7.8394368774326040E-010
6	1	1	5	2	2	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-4.9074247479438782E-001	-4.9447911977767944E-001	-4.5520621538162231E-001	-8.7270273070316762E-005
6	1	1	5	2	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-2.0902613177895546E-002	-2.0911270752549171E-002	-2.2845288738608360E-002	-2.6238100758746441E-007
6	1	1	5	2	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-1.0519677307456732E-003	-1.0519919451326132E-003	-1.0450247209519148E-003	5.2434261793576908E-011
6	1	1	6	1	2	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-6.2238556146621704E-001	-1.1435576677322388E+000	-4.9944883584976196E-001	-2.6929148589260876E-004
6	1	1	6	1	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-1.5845037996768951E-002	-1.5534093603491783E-002	-1.5971038490533829E-002	-1.1093705865050651E-007
6	1	1	6	1	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	-4.7523484681732953E-004	-4.7447651741094887E-004	-1.4889400918036699E-003	-3.5162728284632294E-010
6	1	1	6	2	2	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	6.6750258207321167E-001	7.8814435005187988E-001	6.1334949731826782E-001	1.1758432810893282E-004
6	1	1	6	2	3	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	9.0562785044312477E-003	9.2637510970234871E-003	1.0016405023634434E-002	1.1503823316161288E-007
6	1	1	6	2	4	134	1.4694999694824219E+002	1.0752105712890625E+003	1.4694999694824219E+002	3.6278963671065867E-004	3.6330198054201901E-004	3.6039520637132227E-004	-1.8082880678949032E-011
7	1	1	1	1	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-2.1449084579944611E-001	-2.1851807832717896E-001	-2.3179639875888824E-001	-7.8017723126322380E-007
7	1	1	1	1	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-5.0629950128495693E-003	-5.0698821432888508E-003	-4.4365404173731804E-003	-9.3804741752023801E-011
7	1	1	1	2	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-3.1953051686286926E-002	-3.1926587224006653E-002	-3.4148681908845901E-002	1.6854473017247074E-007
7	1	1	1	2	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-1.6206863801926374E-003	-1.6206117579713464E-003	-1.5546316280961037E-003	-6.2959448765553816E-010
7	1	1	2	1	2	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-1.6017941236495972E+000	-2.0719578266143799E+000	-1.4386813640594482E+000	-4.5237960875965655E-004
7	1	1	2	1	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-2.1989056840538979E-002	-2.2939438000321388E-002	-1.8786326050758362E-002	-6.3297434849118872E-008
7	1	1	2	1	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-7.3217105818912387E-004	-7.3451054049655795E-004	-3.1068167299963534E-004	-6.6161108709661409E-012
7	1	1	2	2	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	1.1651585809886456E-002	1.1017483659088612E-002	1.4743895269930363E-002	-7.2764784420087381E-008
7	1	1	2	2	4	124	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000
7	1	1	3	1	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	1.1087275296449661E-001	1.0953035205602646E-001	7.6651632785797119E-002	5.2931147820345359E-007
7	1	1	3	1	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	3.5536412615329027E-003	3.5513455513864756E-003	4.3915682472288609E-003	9.8553254446187566E-010
7	1	1	3	2	2	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	5.0294387340545654E-001	5.0671607255935669E-001	4.6672466397285461E-001	8.8790802692528814E-005
7	1	1	3	2	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	2.1227395161986351E-002	2.1236216649413109E-002	2.3061821237206459E-002	2.6103913342012675E-007
7	1	1	3	2	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	1.0807377984747291E-003	1.0807627113536000E-003	1.0736049152910709E-003	-5.3226832663622048E-011
7	1	1	4	1	2	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	2.7141216397285461E-001	1.0653619766235352E+000	2.2088590264320374E-001	1.1807433475041762E-004
7	1	1	4	1	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	1.6334047541022301E-002	1.6017256304621696E-002	1.4800147153437138E-002	9.7785608943468105E-008
7	1	1	4	1	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	4.8729075933806598E-004	4.8651095130480826E-004	4.9212516751140356E-004	1.1653254750054742E-010
7	1	1	4	2	2	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-4.7231936454772949E-001	-5.9408640861511230E-001	-4.4452524185180664E-001	-8.4543091361410916E-005
7	1	1	4	2	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-1.0153972543776035E-002	-1.0365338064730167E-002	-1.1952316388487816E-002	-1.3529314912830159E-007
7	1	1	4	2	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-3.6650794208981097E-004	-3.6703477962873876E-004	1.3987424608785659E-005	-6.9325399370753771E-013
7	1	1	5	1	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-1.4962847530841827E-001	-1.4828607439994812E-001	-1.5376891195774078E-001	-1.0568304560365505E-006
7	1	1	5	1	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-3.3742471132427454E-003	-3.3719514030963182E-003	-3.4503699280321598E-003	-7.9559225873993000E-010
7	1	1	5	2	2	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-4.9504342675209045E-001	-4.9881562590599060E-001	-4.5927214622497559E-001	-8.7381900812033564E-005
7	1	1	5	2	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-2.1275622770190239E-002	-2.1284444257616997E-002	-2.3253006860613823E-002	-2.6320802248847031E-007
7	1	1	5	2	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-1.0803827317431569E-003	-1.0804076446220279E-003	-1.0732521768659353E-003	5.3209346650984202E-011
7	1	1	6	1	2	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-6.2794321775436401E-001	-1.1538256406784058E+000	-5.0411987304687500E-001	-2.6954131317324936E-004
7	1	1	6	1	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-1.6131244599819183E-002	-1.5814453363418579E-002	-1.6261447221040726E-002	-1.1136904021213923E-007
7	1	1	6	1	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	-4.8817630158737302E-004	-4.8739649355411530E-004	-1.5205316012725234E-003	-3.5481581561747078E-010
7	1	1	6	2	2	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	6.7348265647888184E-001	7.9524970054626465E-001	6.1889326572418213E-001	1.1774713493650779E-004
7	1	1	6	2	3	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	9.2192767187952995E-003	9.4306422397494316E-003	1.0196752846240997E-002	1.1541873590203977E-007
7	1	1	6	2	4	134	1.4699000549316406E+002	1.0752454833984375E+003	1.4699003601074219E+002	3.7267073639668524E-004	3.7319757393561304E-004	3.7021111347712576E-004	-1.8354205308379612E-011
8	1	1	1	1	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-2.5295093655586243E-001	-2.5773027539253235E-001	-2.7336496114730835E-001	-7.8905219424996176E-007
8	1	1	1	1	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-6.4877080731093884E-003	-6.4966231584548950E-003	-5.7488000020384789E-003	-1.0682280060514415E-010
8	1	1	1	2	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-3.7663366645574570E-002	-3.7631820887327194E-002	-4.0263291448354721E-002	1.7037383770457382E-007
8	1	1	1	2	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-2.0765333902090788E-003	-2.0764362998306751E-003	-2.0065454300493002E-003	-7.1582967331451641E-010
8	1	1	2	1	2	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-1.7391929626464844E+000	-2.2521719932556152E+000	-1.5692101716995239E+000	-4.5329885324463248E-004
8	1	1	2	1	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-2.5960097089409828E-002	-2.7091111987829208E-002	-2.2179048508405685E-002	-6.4087259943335084E-008
8	1	1	2	1	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-9.4013515627011657E-004	-9.4317208277061582E-004	-4.4272484956309199E-004	-8.2732180481381867E-012
8	1	1	2	2	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	1.3751298189163208E-002	1.2996979057788849E-002	1.7405964434146881E-002	-7.3647669296406093E-008
8	1	1	2	2	4	124	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000
8	1	1	3	1	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	1.3071441650390625E-001	1.2912131845951080E-001	9.0454168617725372E-002	5.3913447572995210E-007
8	1	1	3	1	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	4.5544579625129700E-003	4.5514861121773720E-003	5.5475612170994282E-003	1.0988502330278038E-009
8	1	1	3	2	2	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	5.4539090394973755E-001	5.4951256513595581E-001	5.0694471597671509E-001	8.8583234173711389E-005
8	1	1	3	2	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	2.5020439177751541E-002	2.5030953809618950E-002	2.7182951569557190E-002	2.6353498583375767E-007
8	1	1	3	2	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	1.3847147347405553E-003	1.3847470982000232E-003	1.3755755499005318E-003	-6.0049992756106008E-011
8	1	1	4	1	2	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	2.9423567652702332E-001	1.1576706171035767E+000	2.4077950417995453E-001	1.1733630526578054E-004
8	1	1	4	1	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	1.9295504316687584E-002	1.8918503075838089E-002	1.7484776675701141E-002	9.9904546857487730E-008
8	1	1	4	1	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	6.2571704620495439E-004	6.2470475677400827E-004	6.3348200637847185E-004	1.3184012215283758E-010
8	1	1	4	2	2	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-5.1285958290100098E-001	-6.4565610885620117E-001	-4.8405608534812927E-001	-8.4558691014535725E-005
8	1	1	4	2	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-1.1990387924015522E-002	-1.2241825461387634E-002	-1.4117433689534664E-002	-1.3687048294741544E-007
8	1	1	4	2	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-4.7061842633411288E-004	-4.7130204620771110E-004	-2.0731224140035920E-005	9.0523221514191010E-013
8	1	1	5	1	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-1.7650140821933746E-001	-1.7490831017494202E-001	-1.8152309954166412E-001	-1.0794228728627786E-006
8	1	1	5	1	4	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-4.3237791396677494E-003	-4.3208072893321514E-003	-4.4229240156710148E-003	-8.9835189287512662E-010
8	1	1	5	2	2	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-5.3680956363677979E-001	-5.4093122482299805E-001	-4.9882948398590088E-001	-8.7174274085555226E-005
8	1	1	5	2	3	134	1.4739999389648438E+002	1.0756031494140625E+003	1.4739997863769531E+002	-2.5077436119318008E-002	-2.5087950751185417E-002	-2.7408618479967117E-002	-2.6572774913802277E-007
