row_id	family	branch	legacy_l	rotation_form	base_form	state_index	form_selector	epx	epxx	pnmod_input_ll	pnmod_derived_l	pnmod_nfx	pnmod_branch	pnmod_pg1	pnmod_pg2	pnmod_pg3	pnmod_tr_before	pnmod_ti_before	pnmod_tr_after	pnmod_ti_after	pnpwi_ein	pnpwi_postmod_tr	pnpwi_postmod_ti	pnmod_early_return	dispatch_n	dispatch_title	previous_title	effective_e	dither_before	pnpwi_result_tr	pnpwi_result_ti	addresk_nf	addresk_pg1	addresk_pg2	addresk_pg3	addresk_pre_tr	addresk_pre_ti	addresk_post_tr	addresk_post_ti
119	4	1	5	2	5	1	25	1.3046112060546875E+003	1.3046112060546875E+003	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	1.2702654302120209E-001	7.7993884682655334E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.2702654302120209E-001	7.7993884682655334E-002	1.2702654302120209E-001	7.7993884682655334E-002
120	4	1	6	2	5	1	25	1.3046112060546875E+003	1.3046112060546875E+003	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	5.7729355990886688E-002	1.9416658207774162E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7729355990886688E-002	1.9416658207774162E-002	5.7729355990886688E-002	1.9416658207774162E-002
121	4	2	5	2	5	2	25	1.3046112060546875E+003	1.3046112060546875E+003	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	2.6283672079443932E-002	1.8127176910638809E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.6283672079443932E-002	1.8127176910638809E-002	2.6283672079443932E-002	1.8127176910638809E-002
122	4	2	6	2	5	2	25	1.3046112060546875E+003	1.3046112060546875E+003	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	-4.0348852053284645E-003	1.6280564523185603E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-4.0348852053284645E-003	1.6280564523185603E-005	-4.0348852053284645E-003	1.6280564523185603E-005
123	5	1	5	0	3	1	3	1.3046112060546875E+003	1.3046112060546875E+003	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	1.2702654302120209E-001	7.7993884682655334E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.2702654302120209E-001	7.7993884682655334E-002	1.2702654302120209E-001	7.7993884682655334E-002
124	5	1	6	0	3	1	3	1.3046112060546875E+003	1.3046112060546875E+003	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	5.7729355990886688E-002	1.9416658207774162E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7729355990886688E-002	1.9416658207774162E-002	5.7729355990886688E-002	1.9416658207774162E-002
125	5	2	5	0	3	2	3	1.3046112060546875E+003	1.3046112060546875E+003	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	2.6283672079443932E-002	1.8127176910638809E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.6283672079443932E-002	1.8127176910638809E-002	2.6283672079443932E-002	1.8127176910638809E-002
126	5	2	6	0	3	2	3	1.3046112060546875E+003	1.3046112060546875E+003	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	-4.0348852053284645E-003	1.6280564523185603E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-4.0348852053284645E-003	1.6280564523185603E-005	-4.0348852053284645E-003	1.6280564523185603E-005
127	6	1	5	2	5	1	25	1.3046112060546875E+003	1.3046112060546875E+003	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	1.2702654302120209E-001	7.7993884682655334E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.2702654302120209E-001	7.7993884682655334E-002	1.2702654302120209E-001	7.7993884682655334E-002
128	6	1	6	0	3	1	3	1.3046112060546875E+003	1.3046112060546875E+003	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	5.7729355990886688E-002	1.9416658207774162E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7729355990886688E-002	1.9416658207774162E-002	5.7729355990886688E-002	1.9416658207774162E-002
129	6	2	5	2	5	2	25	1.3046112060546875E+003	1.3046112060546875E+003	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	2.6283672079443932E-002	1.8127176910638809E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.6283672079443932E-002	1.8127176910638809E-002	2.6283672079443932E-002	1.8127176910638809E-002
130	6	2	6	0	3	2	3	1.3046112060546875E+003	1.3046112060546875E+003	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.3046112060546875E+003	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	1.3046112060546875E+003	1.0000000474974513E-003	-4.0348852053284645E-003	1.6280564523185603E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-4.0348852053284645E-003	1.6280564523185603E-005	-4.0348852053284645E-003	1.6280564523185603E-005
