sequence	row_id	family	branch	legacy_l	rotation_form	base_form	state_index	form_selector	pre_reset_energy	post_reset_energy	epxx	dispatch	dispatch_branch	dispatch_title	previous_title	effective_energy	dither_before	hadronic_real	hadronic_imag
83	9	2	2	5	2	5	4	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	-2.0077182583122521E-008	4.0309326518920771E-016
83	10	2	2	6	2	5	4	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	2.9469460205433506E-009	8.6844906690360450E-018
83	11	3	1	5	2	5	1	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	5.7892659555136561E-008	3.3515600827283129E-015
83	12	3	1	6	2	5	1	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	2.0567145764260886E-009	4.2300746803721566E-018
83	13	3	2	5	2	5	2	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	7.3170454584214895E-008	5.3539152650931409E-015
83	14	3	2	6	2	5	2	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	8.5805113014814083E-010	7.3625174974237042E-019
83	15	4	1	5	2	5	1	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	5.7892659555136561E-008	3.3515600827283129E-015
83	16	4	1	6	2	5	1	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	2.0567145764260886E-009	4.2300746803721566E-018
83	17	4	2	5	2	5	2	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	7.3170454584214895E-008	5.3539152650931409E-015
83	18	4	2	6	2	5	2	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	8.5805113014814083E-010	7.3625174974237042E-019
83	19	5	1	5	0	3	1	3	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	5.7892659555136561E-008	3.3515600827283129E-015
83	20	5	1	6	0	3	1	3	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	2.0567145764260886E-009	4.2300746803721566E-018
83	21	5	2	5	0	3	2	3	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	7.3170454584214895E-008	5.3539152650931409E-015
83	22	5	2	6	0	3	2	3	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	8.5805113014814083E-010	7.3625174974237042E-019
83	23	6	1	5	2	5	1	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	5.7892659555136561E-008	3.3515600827283129E-015
83	24	6	1	6	0	3	1	3	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	2.0567145764260886E-009	4.2300746803721566E-018
83	25	6	2	5	2	5	2	25	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	7.3170454584214895E-008	5.3539152650931409E-015
83	26	6	2	6	0	3	2	3	2.3327188491821289E+001	2.3327188491821289E+001	2.3327188491821289E+001	T	7	SP00	SP00	2.3327188491821289E+001	1.0000000474974513E-003	8.5805113014814083E-010	7.3625174974237042E-019
84	1	1	1	5	2	5	3	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	5.2825228635811072E-008	2.7905047284666144E-015
84	2	1	1	6	2	5	3	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	1.5948372622531792E-009	2.5435059373454303E-018
84	3	1	2	2	2	1	4	21	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	3.0536605045199394E-002	9.3335541896522045E-004
84	4	1	2	5	2	5	4	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	-2.3278772687262972E-008	5.4190123940675941E-016
84	5	1	2	6	2	5	4	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	3.5434946088486186E-009	1.2556354371551807E-017
84	6	2	1	5	2	5	3	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	5.2825228635811072E-008	2.7905047284666144E-015
84	7	2	1	6	2	5	3	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	1.5948372622531792E-009	2.5435059373454303E-018
84	8	2	2	2	2	1	4	21	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	3.0536605045199394E-002	9.3335541896522045E-004
84	9	2	2	5	2	5	4	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	-2.3278772687262972E-008	5.4190123940675941E-016
84	10	2	2	6	2	5	4	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	3.5434946088486186E-009	1.2556354371551807E-017
84	11	3	1	5	2	5	1	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	6.7401195735783404E-008	4.5429210286456693E-015
84	12	3	1	6	2	5	1	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	2.4588127089941736E-009	6.0457601131638164E-018
84	13	3	2	5	2	5	2	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	8.4696345936663420E-008	7.1734712083198343E-015
84	14	3	2	6	2	5	2	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	1.0149422413618936E-009	1.0301078691469866E-018
84	15	4	1	5	2	5	1	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	6.7401195735783404E-008	4.5429210286456693E-015
84	16	4	1	6	2	5	1	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	2.4588127089941736E-009	6.0457601131638164E-018
84	17	4	2	5	2	5	2	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	8.4696345936663420E-008	7.1734712083198343E-015
84	18	4	2	6	2	5	2	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	1.0149422413618936E-009	1.0301078691469866E-018
84	19	5	1	5	0	3	1	3	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	6.7401195735783404E-008	4.5429210286456693E-015
84	20	5	1	6	0	3	1	3	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	2.4588127089941736E-009	6.0457601131638164E-018
84	21	5	2	5	0	3	2	3	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	8.4696345936663420E-008	7.1734712083198343E-015
84	22	5	2	6	0	3	2	3	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	1.0149422413618936E-009	1.0301078691469866E-018
84	23	6	1	5	2	5	1	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	6.7401195735783404E-008	4.5429210286456693E-015
84	24	6	1	6	0	3	1	3	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	2.4588127089941736E-009	6.0457601131638164E-018
84	25	6	2	5	2	5	2	25	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	8.4696345936663420E-008	7.1734712083198343E-015
84	26	6	2	6	0	3	2	3	2.4147193908691406E+001	2.4147193908691406E+001	2.4147193908691406E+001	T	7	SP00	SP00	2.4147193908691406E+001	1.0000000474974513E-003	1.0149422413618936E-009	1.0301078691469866E-018
