call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	spw	sopw	opec_original	raw_real	raw_imag
35	1	1	2	2	4	124	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.0738460160791874E-003	8.5307663539424539E-004	1.0044598833247598E-011
35	1	1	3	1	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.9963593482971191E-001	3.5867989063262939E-001	7.1785711952543352E-007
35	1	1	3	1	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.5563416779041290E-002	3.9581216871738434E-002	1.8163749671007423E-010
35	1	1	3	2	1	135	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.9438486099243164E+000	1.7182380676269531E+001	7.2145015001296997E-001
35	1	1	3	2	2	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0556465387344360E+000	9.9318408966064453E-001	-3.8620500708930194E-004
35	1	1	3	2	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.6584588289260864E-002	1.0490188747644424E-001	6.6105997120757820E-007
35	1	1	3	2	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0758859105408192E-002	1.0687516070902348E-002	-1.7863870105383484E-011
35	1	1	4	1	2	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3145987987518311E+000	4.9617123603820801E-001	-4.6421153820119798E-004
35	1	1	4	1	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	7.6058313250541687E-002	7.0601023733615875E-002	1.5084967230905022E-007
35	1	1	4	1	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.0675654783844948E-003	5.2575482986867428E-003	2.1809248851312191E-011
35	1	1	4	2	2	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.2947883605957031E+000	-9.8786431550979614E-001	3.8412972935475409E-004
35	1	1	4	2	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.9131106585264206E-002	-5.6763656437397003E-002	-3.5770540307566989E-007
35	1	1	4	2	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.8250144571065903E-003	-1.9801920279860497E-003	3.3097292267969536E-012
35	1	1	5	1	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-6.8476021289825439E-001	-7.2331529855728149E-001	-1.5350369722000323E-006
35	1	1	5	1	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.3636365085840225E-002	-3.4602787345647812E-002	-1.5088651161843103E-010
35	1	1	5	2	1	135	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.7034923553466797E+001	-2.2437940597534180E+001	-9.4218540191650391E-001
35	1	1	5	2	2	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0386162996292114E+000	-9.7682255506515503E-001	3.7984515074640512E-004
35	1	1	5	2	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-9.6816919744014740E-002	-1.0579562187194824E-001	-6.6669105081018643E-007
35	1	1	5	2	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0755027644336224E-002	-1.0683710686862469E-002	1.7857507139673601E-011
35	1	1	6	1	2	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5109603404998779E+000	-1.1505854129791260E+000	1.0764920152723789E-003
35	1	1	6	1	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.5046576559543610E-002	-7.9557389020919800E-002	-1.4658947122825339E-007
35	1	1	6	1	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.0774957053363323E-003	-1.0342717170715332E-002	-4.3414837697097752E-011
35	1	1	6	2	2	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.7443442344665527E+000	1.3538538217544556E+000	-5.2645540563389659E-004
35	1	1	6	2	3	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.4432874768972397E-002	4.7923520207405090E-002	3.0200308742678317E-007
35	1	1	6	2	4	134	1.5585000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.8946685381233692E-003	3.8621693383902311E-003	-6.4555027989854352E-012
36	1	1	1	1	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0280356407165527E+000	-1.0893071889877319E+000	-2.2124111183075001E-006
36	1	1	1	1	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.2159536629915237E-002	-4.9072418361902237E-002	-8.4713007442172028E-011
36	1	1	1	2	1	135	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4447250366210938E+002	-2.6340476989746094E+001	5.7191467285156250E-001
36	1	1	1	2	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4813616871833801E-001	-1.5952044725418091E-001	4.7911044021020643E-007
36	1	1	1	2	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.6632027924060822E-002	-1.6727231442928314E-002	-3.4150207661731713E-010
36	1	1	2	1	2	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.5794391632080078E+000	-3.3050944805145264E+000	2.2695346269756556E-003
36	1	1	2	1	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1092946678400040E-001	-9.0288951992988586E-002	-1.8335880724862363E-007
36	1	1	2	1	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.9017644748091698E-003	-5.8608930557966232E-003	-1.0107767053901817E-011
36	1	1	2	2	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.1942531019449234E-002	7.0712193846702576E-002	-2.1238153635749768E-007
36	1	1	2	2	4	124	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.2704915180802345E-003	9.0829498367384076E-004	1.8473030397037071E-011
36	1	1	3	1	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.0969541072845459E-001	3.6620154976844788E-001	8.5041762076798477E-007
36	1	1	3	1	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.6670576781034470E-002	4.0768854320049286E-002	3.7413017128784531E-010
36	1	1	3	2	1	135	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.9277582168579102E+000	1.7156833648681641E+001	7.3648571968078613E-001
36	1	1	3	2	2	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0655014514923096E+000	1.0028748512268066E+000	-4.1377800516784191E-004
36	1	1	3	2	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.8521478474140167E-002	1.0700597614049911E-001	7.5627878004524973E-007
36	1	1	3	2	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.1091960594058037E-002	1.1018406599760056E-002	-3.0184691551804477E-011
36	1	1	4	1	2	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3388669490814209E+000	5.0161933898925781E-001	-4.9685750855132937E-004
36	1	1	4	1	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	7.7674426138401031E-002	7.2110064327716827E-002	1.7706544497286814E-007
36	1	1	4	1	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.2308994345366955E-003	5.4293549619615078E-003	4.7609194364639507E-011
36	1	1	4	2	2	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3084795475006104E+000	-9.9853569269180298E-001	4.1198139660991728E-004
36	1	1	4	2	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.0172466784715652E-002	-5.7969819754362106E-002	-4.0970732584355574E-007
36	1	1	4	2	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.9483569562435150E-003	-2.0634909160435200E-003	5.6527898681379973E-012
36	1	1	5	1	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-6.9878774881362915E-001	-7.3853725194931030E-001	-1.8037030713458080E-006
36	1	1	5	1	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.4679684787988663E-002	-3.5679727792739868E-002	-3.1988109383540575E-010
36	1	1	5	2	1	135	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.7011924743652344E+001	-2.2400474548339844E+001	-9.6163976192474365E-001
36	1	1	5	2	2	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0482957363128662E+000	-9.8634654283523560E-001	4.0696086944080889E-004
36	1	1	5	2	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-9.8758846521377563E-002	-1.0791824758052826E-001	-7.6272539217825397E-007
36	1	1	5	2	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1087999679148197E-002	-1.1014471761882305E-002	3.0173911980124757E-011
36	1	1	6	1	2	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5374042987823486E+000	-1.1637699604034424E+000	1.1527403257787228E-003
36	1	1	6	1	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.6639778912067413E-002	-8.1318788230419159E-002	-1.7597356816168030E-007
36	1	1	6	1	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.2411700598895550E-003	-1.0628227144479752E-002	-9.3675150969474430E-011
36	1	1	6	2	2	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.7631033658981323E+000	1.3681792020797729E+000	-5.6450162082910538E-004
36	1	1	6	2	3	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.5366853475570679E-002	4.8927109688520432E-002	3.4580227747937897E-007
36	1	1	6	2	4	134	1.5610000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.0204180404543877E-003	3.9868280291557312E-003	-1.0921830280452571E-011
37	1	1	1	1	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0509927272796631E+000	-1.1136393547058105E+000	-2.5582535272405948E-006
37	1	1	1	1	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.3928893059492111E-002	-5.0769247114658356E-002	-1.1982786984887639E-010
37	1	1	1	2	1	135	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4442375183105469E+002	-2.6300315856933594E+001	5.8668375015258789E-001
37	1	1	1	2	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5138112008571625E-001	-1.6304935514926910E-001	5.5376688123942586E-007
37	1	1	1	2	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.7194990068674088E-002	-1.7300782725214958E-002	-5.4107962554894584E-010
37	1	1	2	1	2	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.6328649520874023E+000	-3.3457155227661133E+000	2.4484863970428705E-003
37	1	1	2	1	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1349735409021378E-001	-9.2365451157093048E-002	-2.1216314394223446E-007
37	1	1	2	1	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.1806266680359840E-003	-6.0928580351173878E-003	-1.4371631489040748E-011
37	1	1	2	2	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.3102403879165649E-002	7.2330847382545471E-002	-2.4565969169998425E-007
37	1	1	2	2	4	124	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.4926897175610065E-003	9.7154540708288550E-004	3.0317012789105036E-011
37	1	1	3	1	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.2090346813201904E-001	3.7460193037986755E-001	1.0154492429137463E-006
37	1	1	3	1	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.7918854504823685E-002	4.2106773704290390E-002	6.3245814141410506E-010
37	1	1	3	2	1	135	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.9098129272460938E+000	1.7128303527832031E+001	7.5298219919204712E-001
37	1	1	3	2	2	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0763416290283203E+000	1.0135486125946045E+000	-4.4562108814716339E-004
37	1	1	3	2	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0067921876907349E-001	1.0935050994157791E-001	8.7309035734506324E-007
37	1	1	3	2	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.1467410251498222E-002	1.1391446925699711E-002	-4.6619461763208747E-011
37	1	1	4	1	2	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3656685352325439E+000	5.0764203071594238E-001	-5.3449283586815000E-004
37	1	1	4	1	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	7.9479463398456573E-002	7.3796294629573822E-002	2.0967459590792714E-007
37	1	1	4	1	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.4154079407453537E-003	5.6235943920910358E-003	8.2412646151830415E-011
37	1	1	4	2	2	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3236047029495239E+000	-1.0103261470794678E+000	4.4419846381060779E-004
37	1	1	4	2	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.1335427910089493E-002	-5.9317294508218765E-002	-4.7360691723952186E-007
37	1	1	4	2	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.0876930579543114E-003	-2.1580806933343410E-003	8.8318458449365700E-012
37	1	1	5	1	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.1442973613739014E-001	-7.5553804636001587E-001	-2.1379098598117707E-006
37	1	1	5	1	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.5855725407600403E-002	-3.6894079297780991E-002	-5.4716814412714143E-010
37	1	1	5	2	1	135	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.6986236572265625E+001	-2.2358617782592773E+001	-9.8297011852264404E-001
37	1	1	5	2	2	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0589423179626465E+000	-9.9683701992034912E-001	4.3827565968967974E-004
37	1	1	5	2	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0092221945524216E-001	-1.1028347909450531E-001	-8.8053866420523264E-007
37	1	1	5	2	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1463305912911892E-002	-1.1387368664145470E-002	4.6602773723369850E-011
37	1	1	6	1	2	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5666131973266602E+000	-1.1783646345138550E+000	1.2407086323946714E-003
37	1	1	6	1	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.8419156372547150E-002	-8.3290509879589081E-002	-2.1265418581606355E-007
37	1	1	6	1	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.4260659962892532E-003	-1.0949793271720409E-002	-1.6089946042185943E-010
37	1	1	6	2	2	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.7838387489318848E+000	1.3840044736862183E+000	-6.0849898727610707E-004
37	1	1	6	2	3	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.6409476548433304E-002	5.0047475844621658E-002	3.9959883224582882E-007
37	1	1	6	2	4	134	1.5638000488281250E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.1624852456152439E-003	4.1276901029050350E-003	-1.6892560267267598E-011
38	1	1	1	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0607968568801880E+000	-1.1240297555923462E+000	-2.7165317533217603E-006
38	1	1	1	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.4690659046173096E-002	-5.1499873399734497E-002	-1.3668383092024783E-010
38	1	1	1	2	1	135	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4440290832519531E+002	-2.6283147811889648E+001	5.9294641017913818E-001
38	1	1	1	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5276603400707245E-001	-1.6455566883087158E-001	5.8792477375391172E-007
38	1	1	1	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.7437340691685677E-002	-1.7547709867358208E-002	-6.3763522240023462E-010
38	1	1	2	1	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.6555304527282715E+000	-3.3629498481750488E+000	2.5270204059779644E-003
38	1	1	2	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1459525674581528E-001	-9.3253009021282196E-002	-2.2535388666256040E-007
38	1	1	2	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.3008781075477600E-003	-6.1930501833558083E-003	-1.6428127955214755E-011
38	1	1	2	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.3597658872604370E-002	7.3022514581680298E-002	-2.6089634275194840E-007
38	1	1	2	2	4	124	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.5885232761502266E-003	9.9908013362437487E-004	3.6237644829295590E-011
38	1	1	3	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.2568733692169189E-001	3.7819299101829529E-001	1.0916531891780323E-006
38	1	1	3	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.8456343114376068E-002	4.2682319879531860E-002	7.5764694518198894E-010
38	1	1	3	2	1	135	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.9021501541137695E+000	1.7116109848022461E+001	7.5993627309799194E-001
38	1	1	3	2	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0809241533279419E+000	1.0180639028549194E+000	-4.5957037946209311E-004
38	1	1	3	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0160008817911148E-001	1.1035094410181046E-001	9.2649923999488237E-007
38	1	1	3	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.1629040353000164E-002	1.1552010662853718E-002	-5.4555998607597189E-011
38	1	1	4	1	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3770334720611572E+000	5.1019656658172607E-001	-5.5095815332606435E-004
38	1	1	4	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.0251306295394897E-002	7.4517354369163513E-002	2.2472490002201084E-007
38	1	1	4	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.4949708282947540E-003	5.7073775678873062E-003	9.9337579828606692E-011
38	1	1	4	2	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3300199508666992E+000	-1.0153251886367798E+000	4.5832851901650429E-004
38	1	1	4	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.1832679659128189E-002	-5.9893373399972916E-002	-5.0285905217606341E-007
38	1	1	4	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.1477787308394909E-003	-2.1990162786096334E-003	1.0385073877239304E-011
38	1	1	5	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.2111034393310547E-001	-7.6280504465103149E-001	-2.2921519757801434E-006
38	1	1	5	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.6362037062644958E-002	-3.7416849285364151E-002	-6.5747163269236353E-010
38	1	1	5	2	1	135	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.6975257873535156E+001	-2.2340715408325195E+001	-9.9195718765258789E-001
38	1	1	5	2	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0634429454803467E+000	-1.0012745857238770E+000	4.5199340092949569E-004
38	1	1	5	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0184550285339355E-001	-1.1129274219274521E-001	-9.3440570481106988E-007
38	1	1	5	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1624872684478760E-002	-1.1547871865332127E-002	5.4536448274022931E-011
38	1	1	6	1	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5790002346038818E+000	-1.1845611333847046E+000	1.2792161433026195E-003
38	1	1	6	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.9180009663105011E-002	-8.4134779870510101E-002	-2.2962350954003341E-007
38	1	1	6	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.5057960562407970E-003	-1.1088098399341106E-002	-1.9340037904491680E-010
38	1	1	6	2	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.7926375865936279E+000	1.3907134532928467E+000	-6.2779209110885859E-004
38	1	1	6	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.6855140477418900E-002	5.0526216626167297E-002	4.2421802959324850E-007
38	1	1	6	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.2237513698637486E-003	4.1884258389472961E-003	-1.9780430765559132E-011
39	1	1	1	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0607968568801880E+000	-1.1240297555923462E+000	-2.7165317533217603E-006
39	1	1	1	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.4690659046173096E-002	-5.1499873399734497E-002	-1.3668383092024783E-010
39	1	1	1	2	1	135	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4440290832519531E+002	-2.6283147811889648E+001	5.9294641017913818E-001
39	1	1	1	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5276603400707245E-001	-1.6455566883087158E-001	5.8792477375391172E-007
39	1	1	1	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.7437340691685677E-002	-1.7547709867358208E-002	-6.3763522240023462E-010
39	1	1	2	1	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.6555304527282715E+000	-3.3629498481750488E+000	2.5270204059779644E-003
39	1	1	2	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1459525674581528E-001	-9.3253009021282196E-002	-2.2535388666256040E-007
39	1	1	2	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.3008781075477600E-003	-6.1930501833558083E-003	-1.6428127955214755E-011
39	1	1	2	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.3597658872604370E-002	7.3022514581680298E-002	-2.6089634275194840E-007
39	1	1	2	2	4	124	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.5885232761502266E-003	9.9908013362437487E-004	3.6237644829295590E-011
39	1	1	3	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.2568733692169189E-001	3.7819299101829529E-001	1.0916531891780323E-006
39	1	1	3	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.8456343114376068E-002	4.2682319879531860E-002	7.5764694518198894E-010
39	1	1	3	2	1	135	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.9021501541137695E+000	1.7116109848022461E+001	7.5993627309799194E-001
39	1	1	3	2	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0809241533279419E+000	1.0180639028549194E+000	-4.5957037946209311E-004
39	1	1	3	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0160008817911148E-001	1.1035094410181046E-001	9.2649923999488237E-007
39	1	1	3	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.1629040353000164E-002	1.1552010662853718E-002	-5.4555998607597189E-011
39	1	1	4	1	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3770334720611572E+000	5.1019656658172607E-001	-5.5095815332606435E-004
39	1	1	4	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.0251306295394897E-002	7.4517354369163513E-002	2.2472490002201084E-007
39	1	1	4	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.4949708282947540E-003	5.7073775678873062E-003	9.9337579828606692E-011
39	1	1	4	2	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3300199508666992E+000	-1.0153251886367798E+000	4.5832851901650429E-004
39	1	1	4	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.1832679659128189E-002	-5.9893373399972916E-002	-5.0285905217606341E-007
39	1	1	4	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.1477787308394909E-003	-2.1990162786096334E-003	1.0385073877239304E-011
39	1	1	5	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.2111034393310547E-001	-7.6280504465103149E-001	-2.2921519757801434E-006
39	1	1	5	1	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.6362037062644958E-002	-3.7416849285364151E-002	-6.5747163269236353E-010
39	1	1	5	2	1	135	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.6975257873535156E+001	-2.2340715408325195E+001	-9.9195718765258789E-001
39	1	1	5	2	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0634429454803467E+000	-1.0012745857238770E+000	4.5199340092949569E-004
39	1	1	5	2	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0184550285339355E-001	-1.1129274219274521E-001	-9.3440570481106988E-007
39	1	1	5	2	4	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1624872684478760E-002	-1.1547871865332127E-002	5.4536448274022931E-011
39	1	1	6	1	2	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5790002346038818E+000	-1.1845611333847046E+000	1.2792161433026195E-003
39	1	1	6	1	3	134	1.5650000000000000E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.9180009663105011E-002	-8.4134779870510101E-002	-2.2962350954003341E-007
