call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_argument	opec_original	raw_real	raw_imag	return_real	return_imag
94	1	1	2	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-3.6799035966396332E-002	-3.7058245390653610E-002	-3.1521182507276535E-002	-1.4785361379665574E-008	5.5370628833770752E-003	-1.4785361379665574E-008
94	1	1	2	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.4683592319488525E-001	1.3257245719432831E-001	1.8980725109577179E-001	-2.8619264412554912E-005	5.7234793901443481E-002	-2.8619264412554912E-005
94	1	1	2	2	4	124	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.9946906492114067E-002	2.9776949435472488E-002	1.0144224390387535E-002	1.1024922486058131E-007	-1.9632725045084953E-002	1.1024922486058131E-007
94	1	1	3	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.3073161840438843E+000	1.2818605899810791E+000	1.0178937911987305E+000	1.9103937665931880E-004	-2.6396679878234863E-001	1.9103937665931880E-004
94	1	1	3	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.5681090950965881E-001	1.5660421550273895E-001	1.6473792493343353E-001	1.0693340755096870E-006	8.1337094306945801E-003	1.0693340755096870E-006
94	1	1	3	2	1	135	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.4455871582031250E+001	8.6329565048217773E+000	1.5033468246459961E+001	1.3991743326187134E+000	6.4005117416381836E+000	1.3991743326187134E+000
94	1	1	3	2	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.5736880302429199E+000	1.5939130783081055E+000	1.5433923006057739E+000	-6.2881517224013805E-003	-5.0520777702331543E-002	-6.2881517224013805E-003
94	1	1	3	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.4603804945945740E-001	2.4626453220844269E-001	2.6755768060684204E-001	9.1957677796017379E-005	2.1293148398399353E-002	9.1957677796017379E-005
94	1	1	3	2	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	4.6639315783977509E-002	4.6642370522022247E-002	4.6331495046615601E-002	-6.0108114041668159E-008	-3.1087547540664673E-004	-6.0108114041668159E-008
94	1	1	4	1	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	8.1505799293518066E-001	3.8619074821472168E+000	8.5258531570434570E-001	-6.9046560674905777E-003	-3.0093221664428711E+000	-6.9046560674905777E-003
94	1	1	4	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.2227917611598969E-001	2.1493533253669739E-001	2.0133557915687561E-001	3.7788227928103879E-005	-1.3599753379821777E-002	3.7788227928103879E-005
94	1	1	4	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.4580072611570358E-002	2.4493670091032982E-002	2.6285206899046898E-002	1.7068961710720032E-007	1.7915368080139160E-003	1.7068961710720032E-007
94	1	1	4	2	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-1.6051890850067139E+000	-2.1785254478454590E+000	-1.6623982191085815E+000	6.7730071023106575E-003	5.1612722873687744E-001	6.7730071023106575E-003
94	1	1	4	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-1.3337732851505280E-001	-1.3813176751136780E-001	-1.6029243171215057E-001	-5.5091404647100717E-005	-2.2160664200782776E-002	-5.5091404647100717E-005
94	1	1	4	2	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-1.8458712846040726E-002	-1.8515365198254585E-002	-1.3127589598298073E-002	1.7031068111350578E-008	5.3877755999565125E-003	1.7031068111350578E-008
94	1	1	5	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-1.8414107561111450E+000	-1.8159551620483398E+000	-2.0331130027770996E+000	-3.8170936750248075E-004	-2.1715784072875977E-001	-3.8170936750248075E-004
94	1	1	5	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-1.4668242633342743E-001	-1.4647573232650757E-001	-1.5175502002239227E-001	-9.8526186320668785E-007	-5.2792876958847046E-003	-9.8526186320668785E-007
94	1	1	5	2	1	135	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-1.8517354965209961E+001	-3.5095413208007812E+001	-1.9237033843994141E+001	-1.7903919219970703E+000	1.5858379364013672E+001	-1.7903919219970703E+000
94	1	1	5	2	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-1.5455724000930786E+000	-1.5657974481582642E+000	-1.5187095403671265E+000	6.1875903047621250E-003	4.7087907791137695E-002	6.1875903047621250E-003
94	1	1	5	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.4672505259513855E-001	-2.4695153534412384E-001	-2.6993560791015625E-001	-9.2774942459072918E-005	-2.2984072566032410E-002	-9.2774942459072918E-005
94	1	1	5	2	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-4.6618871390819550E-002	-4.6621926128864288E-002	-4.6311184763908386E-002	6.0081767117026175E-008	3.1074136495590210E-004	6.0081767117026175E-008
94	1	1	6	1	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.2109081745147705E+000	-4.2073698043823242E+000	-2.0524411201477051E+000	1.6621692106127739E-002	2.1549286842346191E+000	1.6621692106127739E-002
94	1	1	6	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.1904151141643524E-001	-2.1169766783714294E-001	-2.4589841067790985E-001	-4.6117642341414467E-005	-3.4200742840766907E-002	-4.6117642341414467E-005
94	1	1	6	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.4637883529067039E-002	-2.4551481008529663E-002	-4.2167142033576965E-002	-2.7381790346225898E-007	-1.7615661025047302E-002	-2.7381790346225898E-007
94	1	1	6	2	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.4106307029724121E+000	2.9839670658111572E+000	2.2648694515228271E+000	-9.2276260256767273E-003	-7.1909761428833008E-001	-9.2276260256767273E-003
94	1	1	6	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.1803562194108963E-001	1.2279006093740463E-001	1.3121305406093597E-001	4.5096869143890217E-005	8.4229931235313416E-003	4.5096869143890217E-005
94	1	1	6	2	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.8872933462262154E-002	1.8929585814476013E-002	1.8748370930552483E-002	-2.4323179914631510E-008	-1.8121488392353058E-004	-2.4323179914631510E-008
95	1	1	1	1	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.5840055942535400E+000	-2.6604237556457520E+000	-2.8211946487426758E+000	-2.8698722599074244E-004	-1.6077089309692383E-001	-2.8698722599074244E-004
95	1	1	1	1	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.2004354000091553E-001	-2.2066426277160645E-001	-2.1156361699104309E-001	-9.9417668764090195E-008	9.1006457805633545E-003	-9.9417668764090195E-008
95	1	1	1	2	1	135	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.5156684875488281E+001	-1.4074232482910156E+002	-2.3443305969238281E+001	1.4216340780258179E+000	1.1729901885986328E+002	1.4216340780258179E+000
95	1	1	1	2	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-3.7123265862464905E-001	-3.7055265903472900E-001	-4.0607216954231262E-001	6.1323647969402373E-005	-3.5519510507583618E-002	6.1323647969402373E-005
95	1	1	1	2	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-6.9987513124942780E-002	-6.9978334009647369E-002	-7.1432955563068390E-002	-7.7801126963095157E-007	-1.4546215534210205E-003	-7.7801126963095157E-007
95	1	1	2	1	2	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-5.4038686752319336E+000	-7.6932153701782227E+000	-5.6623229980468750E+000	3.8965608924627304E-002	2.0308923721313477E+000	3.8965608924627304E-002
95	1	1	2	1	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.8270313143730164E-001	-3.0475190281867981E-001	-2.4511772394180298E-001	-2.4934839530033059E-005	5.9634178876876831E-002	-2.4934839530033059E-005
95	1	1	2	1	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-3.6825653165578842E-002	-3.7085164338350296E-002	-3.1545463949441910E-002	-1.4823836380628563E-008	5.5397003889083862E-003	-1.4823836380628563E-008
95	1	1	2	2	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	1.4689998328685760E-001	1.3262574374675751E-001	1.8989212810993195E-001	-2.8676862712018192E-005	5.7266384363174438E-002	-2.8676862712018192E-005
95	1	1	2	2	4	124	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	2.9969055205583572E-002	2.9798904433846474E-002	1.0154577903449535E-002	1.1060073035196183E-007	-1.9644327461719513E-002	1.1060073035196183E-007
95	1	1	3	1	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	1.3078466653823853E+000	1.2823741436004639E+000	1.0184050798416138E+000	1.9147091370541602E-004	-2.6396906375885010E-001	1.9147091370541602E-004
95	1	1	3	1	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	1.5691369771957397E-001	1.5670679509639740E-001	1.6484032571315765E-001	1.0724209005275043E-006	8.1335306167602539E-003	1.0724209005275043E-006
95	1	1	3	2	1	135	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	1.4454656600952148E+001	8.6320457458496094E+000	1.5031944274902344E+001	1.3994537591934204E+000	6.3998985290527344E+000	1.3994537591934204E+000
95	1	1	3	2	2	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	1.5739278793334961E+000	1.5941618680953979E+000	1.5436613559722900E+000	-6.2951366417109966E-003	-5.0500512123107910E-002	-6.2951366417109966E-003
95	1	1	3	2	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	2.4613550305366516E-001	2.4636216461658478E-001	2.6766383647918701E-001	9.2136004241183400E-005	2.1301671862602234E-002	9.2136004241183400E-005
95	1	1	3	2	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	4.6669285744428635E-002	4.6672344207763672E-002	4.6361267566680908E-002	-6.0274558677519963E-008	-3.1107664108276367E-004	-6.0274558677519963E-008
95	1	1	4	1	2	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	8.1515467166900635E-001	3.8627998828887939E+000	8.5280036926269531E-001	-6.9117201492190361E-003	-3.0099995136260986E+000	-6.9117201492190361E-003
95	1	1	4	1	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	2.2238671779632568E-001	2.1503719687461853E-001	2.0143257081508636E-001	3.7872901884838939E-005	-1.3604626059532166E-002	3.7872901884838939E-005
95	1	1	4	1	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	2.4597929790616035E-002	2.4511426687240601E-002	2.6304915547370911E-002	1.7120368056566804E-007	1.7934888601303101E-003	1.7120368056566804E-007
95	1	1	4	2	2	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-1.6054933071136475E+000	-2.1790437698364258E+000	-1.6627768278121948E+000	6.7808926105499268E-003	5.1626694202423096E-001	6.7808926105499268E-003
95	1	1	4	2	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-1.3343860208988190E-001	-1.3819663226604462E-001	-1.6036817431449890E-001	-5.5202421208377928E-005	-2.2171542048454285E-002	-5.5202421208377928E-005
95	1	1	4	2	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-1.8472097814083099E-002	-1.8528813496232033E-002	-1.3138378970324993E-002	1.7081287495557262E-008	5.3904345259070396E-003	1.7081287495557262E-008
95	1	1	5	1	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-1.8422044515609741E+000	-1.8167319297790527E+000	-2.0340924263000488E+000	-3.8256376865319908E-004	-2.1736049652099609E-001	-3.8256376865319908E-004
95	1	1	5	1	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-1.4677718281745911E-001	-1.4657028019428253E-001	-1.5185351669788361E-001	-9.8813143267761916E-007	-5.2832365036010742E-003	-9.8813143267761916E-007
95	1	1	5	2	1	135	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-1.8516222000122070E+001	-3.5094013214111328E+001	-1.9234706878662109E+001	-1.7907142639160156E+000	1.5859306335449219E+001	-1.7907142639160156E+000
95	1	1	5	2	2	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-1.5458055734634399E+000	-1.5660395622253418E+000	-1.5189760923385620E+000	6.1944704502820969E-003	4.7063469886779785E-002	6.1944704502820969E-003
95	1	1	5	2	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.4682289361953735E-001	-2.4704955518245697E-001	-2.7004277706146240E-001	-9.2954876890871674E-005	-2.2993221879005432E-002	-9.2954876890871674E-005
95	1	1	5	2	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-4.6648830175399780E-002	-4.6651888638734818E-002	-4.6340946108102798E-002	6.0248140698604402E-008	3.1094253063201904E-004	6.0248140698604402E-008
95	1	1	6	1	2	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.2113866806030273E+000	-4.2083563804626465E+000	-2.0530064105987549E+000	1.6639081761240959E-002	2.1553499698638916E+000	1.6639081761240959E-002
95	1	1	6	1	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.1914722025394440E-001	-2.1179769933223724E-001	-2.4603444337844849E-001	-4.6224213292589411E-005	-3.4236744046211243E-002	-4.6224213292589411E-005
95	1	1	6	1	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	-2.4655790999531746E-002	-2.4569287896156311E-002	-4.2195610702037811E-002	-2.7462215257401112E-007	-1.7626322805881500E-002	-2.7462215257401112E-007
95	1	1	6	2	2	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	2.4111659526824951E+000	2.9847164154052734E+000	2.2653908729553223E+000	-9.2383921146392822E-003	-7.1932554244995117E-001	-9.2383921146392822E-003
95	1	1	6	2	3	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	1.1808788031339645E-001	1.2284591048955917E-001	1.3127149641513824E-001	4.5186527131590992E-005	8.4255859255790710E-003	4.5186527131590992E-005
95	1	1	6	2	4	134	1.8002000427246094E+002	1.1036910400390625E+003	1.8001992797851562E+002	1.8886685371398926E-002	1.8943401053547859E-002	1.8762033432722092E-002	-2.4392630137981541E-008	-1.8136762082576752E-004	-2.4392630137981541E-008
96	1	1	1	1	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.6156222820281982E+000	-2.6935393810272217E+000	-2.8560771942138672E+000	-3.0405540019273758E-004	-1.6253781318664551E-001	-3.0405540019273758E-004
96	1	1	1	1	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.2422787547111511E-001	-2.2486782073974609E-001	-2.1559864282608032E-001	-1.0686764539968863E-007	9.2691779136657715E-003	-1.0686764539968863E-007
96	1	1	1	2	1	135	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.5085514068603516E+001	-1.4065991210937500E+002	-2.3383541107177734E+001	1.4382718801498413E+000	1.1727636718750000E+002	1.4382718801498413E+000
96	1	1	1	2	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-3.7556296586990356E-001	-3.7486633658409119E-001	-4.1096988320350647E-001	6.4965977799147367E-005	-3.6103546619415283E-002	6.4965977799147367E-005
96	1	1	1	2	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-7.1312494575977325E-002	-7.1302987635135651E-002	-7.2799928486347198E-002	-8.4451187376544112E-007	-1.4969408512115479E-003	-8.4451187376544112E-007
96	1	1	2	1	2	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-5.4326915740966797E+000	-7.7484960556030273E+000	-5.7030267715454102E+000	4.0353842079639435E-002	2.0454692840576172E+000	4.0353842079639435E-002
96	1	1	2	1	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.8638690710067749E-001	-3.0894052982330322E-001	-2.4839040637016296E-001	-2.6443525712238625E-005	6.0550123453140259E-002	-2.6443525712238625E-005
96	1	1	2	1	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-3.7612054497003555E-002	-3.7880495190620422E-002	-3.2262947410345078E-002	-1.5992076995985371E-008	5.6175477802753448E-003	-1.5992076995985371E-008
96	1	1	2	2	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	1.4878244698047638E-001	1.3418865203857422E-001	1.9238840043544769E-001	-3.0412687920033932E-005	5.8199748396873474E-002	-3.0412687920033932E-005
96	1	1	2	2	4	124	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	3.0623707920312881E-002	3.0447786673903465E-002	1.0462536476552486E-002	1.2137189742134069E-007	-1.9985251128673553E-002	1.2137189742134069E-007
96	1	1	3	1	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	1.3234183788299561E+000	1.2974462509155273E+000	1.0334794521331787E+000	2.0451669115573168E-004	-2.6396679878234863E-001	2.0451669115573168E-004
96	1	1	3	1	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	1.5994629263877869E-001	1.5973298251628876E-001	1.6785772144794464E-001	1.1664417343126843E-006	8.1247389316558838E-003	1.1664417343126843E-006
96	1	1	3	2	1	135	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	1.4418943405151367E+001	8.6052942276000977E+000	1.4987222671508789E+001	1.4076033830642700E+000	6.3819284439086914E+000	1.4076033830642700E+000
96	1	1	3	2	2	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	1.5809189081192017E+000	1.6014155149459839E+000	1.5515239238739014E+000	-6.5028583630919456E-003	-4.9891591072082520E-002	-6.5028583630919456E-003
96	1	1	3	2	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	2.4899587035179138E-001	2.4922807514667511E-001	2.7077949047088623E-001	9.7502757853362709E-005	2.1551415324211121E-002	9.7502757853362709E-005
96	1	1	3	2	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	4.7552749514579773E-002	4.7555919736623764E-002	4.7238901257514954E-002	-6.5337310672930471E-008	-3.1701847910881042E-004	-6.5337310672930471E-008
96	1	1	4	1	2	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	8.1794357299804688E-001	3.8889653682708740E+000	8.5911166667938232E-001	-7.1212402544915676E-003	-3.0298538208007812E+000	-7.1212402544915676E-003
96	1	1	4	1	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	2.2555293142795563E-001	2.1803513169288635E-001	2.0428812503814697E-001	4.0432234527543187E-005	-1.3747006654739380E-002	4.0432234527543187E-005
96	1	1	4	1	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	2.5125561282038689E-002	2.5036081671714783E-002	2.6887640357017517E-002	1.8689399894356029E-007	1.8515586853027344E-003	1.8689399894356029E-007
96	1	1	4	2	2	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-1.6143805980682373E+000	-2.1942439079284668E+000	-1.6738673448562622E+000	7.0156301371753216E-003	5.2037656307220459E-001	7.0156301371753216E-003
96	1	1	4	2	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-1.3524074852466583E-001	-1.4010529220104218E-001	-1.6259765625000000E-001	-5.8548481320030987E-005	-2.2492364048957825E-002	-5.8548481320030987E-005
96	1	1	4	2	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-1.8867498263716698E-002	-1.8926138058304787E-002	-1.3457253575325012E-002	1.8613068419881529E-008	5.4688844829797745E-003	1.8613068419881529E-008
96	1	1	5	1	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-1.8655347824096680E+000	-1.8395626544952393E+000	-2.0629556179046631E+000	-4.0838698623701930E-004	-2.2339296340942383E-001	-4.0838698623701930E-004
96	1	1	5	1	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-1.4957174658775330E-001	-1.4935843646526337E-001	-1.5475866198539734E-001	-1.0755677521956386E-006	-5.4002255201339722E-003	-1.0755677521956386E-006
96	1	1	5	2	1	135	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-1.8482837677001953E+001	-3.5052799224853516E+001	-1.9166086196899414E+001	-1.8000787496566772E+000	1.5886713027954102E+001	-1.8000787496566772E+000
96	1	1	5	2	2	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-1.5526087284088135E+000	-1.5731053352355957E+000	-1.5267721414566040E+000	6.3991188071668148E-003	4.6333193778991699E-002	6.3991188071668148E-003
96	1	1	5	2	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.4969366192817688E-001	-2.4992586672306061E-001	-2.7318719029426575E-001	-9.8369717306923121E-005	-2.3261323571205139E-002	-9.8369717306923121E-005
96	1	1	5	2	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-4.7531802207231522E-002	-4.7534972429275513E-002	-4.7218091785907745E-002	6.5308526586704829E-008	3.1688064336776733E-004	6.5308526586704829E-008
96	1	1	6	1	2	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.2253947257995605E+000	-4.2372813224792480E+000	-2.0696089267730713E+000	1.7155149951577187E-002	2.1676723957061768E+000	1.7155149951577187E-002
96	1	1	6	1	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.2225885093212128E-001	-2.1474105119705200E-001	-2.5005039572715759E-001	-4.9449063226347789E-005	-3.5309344530105591E-002	-4.9449063226347789E-005
96	1	1	6	1	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	-2.5184918195009232E-002	-2.5095438584685326E-002	-4.3037157505750656E-002	-2.9914440347056370E-007	-1.7941718921065331E-002	-2.9914440347056370E-007
96	1	1	6	2	2	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	2.4268445968627930E+000	3.0067079067230225E+000	2.2806730270385742E+000	-9.5589235424995422E-003	-7.2603487968444824E-001	-9.5589235424995422E-003
96	1	1	6	2	3	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	1.1962371319532394E-001	1.2448826432228088E-001	1.3298985362052917E-001	4.7887126129353419E-005	8.5015892982482910E-003	4.7887126129353419E-005
96	1	1	6	2	4	134	1.8061000061035156E+002	1.1041925048828125E+003	1.8061000061035156E+002	1.9293000921607018E-002	1.9351640716195107E-002	1.9165666773915291E-002	-2.6508516270951077E-008	-1.8597394227981567E-004	-2.6508516270951077E-008
97	1	1	1	1	3	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-2.6363599300384521E+000	-2.7152717113494873E+000	-2.8789486885070801E+000	-3.1568168196827173E-004	-1.6367697715759277E-001	-3.1568168196827173E-004
97	1	1	1	1	4	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-2.2698879241943359E-001	-2.2764162719249725E-001	-2.1825936436653137E-001	-1.1199141169981885E-007	9.3822628259658813E-003	-1.1199141169981885E-007
97	1	1	1	2	1	135	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-2.5038618087768555E+001	-1.4060568237304688E+002	-2.3344278335571289E+001	1.4491999149322510E+000	1.1726140594482422E+002	1.4491999149322510E+000
97	1	1	1	2	3	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-3.7839993834495544E-001	-3.7769222259521484E-001	-4.1418135166168213E-001	6.7446861066855490E-005	-3.6489129066467285E-002	6.7446861066855490E-005
97	1	1	1	2	4	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-7.2186648845672607E-002	-7.2176918387413025E-002	-7.3702327907085419E-002	-8.9055612306765397E-007	-1.5254095196723938E-003	-8.9055612306765397E-007
97	1	1	2	1	2	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-5.4514122009277344E+000	-7.7846865653991699E+000	-5.7296266555786133E+000	4.1283488273620605E-002	2.0550599098205566E+000	4.1283488273620605E-002
97	1	1	2	1	3	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-2.8880536556243896E-001	-3.1169533729553223E-001	-2.5053960084915161E-001	-2.7472175133880228E-005	6.1155736446380615E-002	-2.7472175133880228E-005
97	1	1	2	1	4	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	-3.8132712244987488E-002	-3.8407158106565475E-002	-3.2738156616687775E-002	-1.6798342272750233E-008	5.6690014898777008E-003	-1.6798342272750233E-008
97	1	1	2	2	3	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	1.5001817047595978E-001	1.3521161675453186E-001	1.9402803480625153E-001	-3.1596257031196728E-005	5.8816418051719666E-002	-3.1596257031196728E-005
97	1	1	2	2	4	124	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	3.1057493761181831E-002	3.0877696350216866E-002	1.0668012313544750E-002	1.2890443201740709E-007	-2.0209684967994690E-002	1.2890443201740709E-007
97	1	1	3	1	3	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	1.3336260318756104E+000	1.3073223829269409E+000	1.0434356927871704E+000	2.1345783898141235E-004	-2.6388669013977051E-001	2.1345783898141235E-004
97	1	1	3	1	4	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	1.6194832324981689E-001	1.6173072159290314E-001	1.6984578967094421E-001	1.2316138509049779E-006	8.1150680780410767E-003	1.2316138509049779E-006
97	1	1	3	2	1	135	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	1.4395483016967773E+001	8.5877227783203125E+000	1.4957861900329590E+001	1.4128642082214355E+000	6.3701391220092773E+000	1.4128642082214355E+000
97	1	1	3	2	2	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	1.5854500532150269E+000	1.6061204671859741E+000	1.5566347837448120E+000	-6.6415579058229923E-003	-4.9485683441162109E-002	-6.6415579058229923E-003
97	1	1	3	2	3	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	2.5086957216262817E-001	2.5110545754432678E-001	2.7282053232192993E-001	1.0115433542523533E-004	2.1715074777603149E-002	1.0115433542523533E-004
97	1	1	3	2	4	134	1.8100000000000000E+002	1.1045239257812500E+003	1.8100007629394531E+002	4.8135612159967422E-002	4.8138856887817383E-002	4.7817915678024292E-002	-6.8839796085740090E-008	-3.2094120979309082E-004	-6.8839796085740090E-008
