call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	spw	sopw	opec_original	storage_real	storage_imag	return_real	return_imag
103	1	1	2	2	3	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4357163012027740E-001	2.0762173831462860E-001	-4.2874435166595504E-005	6.4050108194351196E-002	-4.2874435166595504E-005
103	1	1	2	2	4	124	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.4553956240415573E-002	1.2466505169868469E-002	2.1047698339771159E-007	-2.2087451070547104E-002	2.1047698339771159E-007
103	1	1	3	1	3	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.3883883953094482E+000	1.1269358396530151E+000	3.0215337756089866E-004	-2.6145255565643311E-001	3.0215337756089866E-004
103	1	1	3	1	4	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.7858551442623138E-001	1.8662033975124359E-001	1.9238564163970295E-006	8.0348253250122070E-003	1.9238564163970295E-006
103	1	1	3	2	1	135	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.4423046112060547E+000	1.4710340499877930E+001	1.4544819593429565E+000	6.2680358886718750E+000	1.4544819593429565E+000
103	1	1	3	2	2	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.6433354616165161E+000	1.5973888635635376E+000	-7.8529370948672295E-003	-4.5946598052978516E-002	-7.8529370948672295E-003
103	1	1	3	2	3	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.6650631427764893E-001	2.8956466913223267E-001	1.3565224071498960E-004	2.3058354854583740E-002	1.3565224071498960E-004
103	1	1	3	2	4	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.3045146167278290E-002	5.2691154181957245E-002	-1.0512716386301690E-007	-3.5399198532104492E-004	-1.0512716386301690E-007
103	1	1	4	1	2	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.0455932617187500E+000	8.9729207754135132E-001	-8.4530664607882500E-003	-3.1483011245727539E+000	-8.4530664607882500E-003
103	1	1	4	1	3	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3645457625389099E-001	2.2176489233970642E-001	5.9455676819197834E-005	-1.4689683914184570E-002	5.9455676819197834E-005
103	1	1	4	1	4	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.8347315266728401E-002	3.0596969649195671E-002	3.1554469615002745E-007	2.2496543824672699E-003	3.1554469615002745E-007
103	1	1	4	2	2	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.2854797840118408E+000	-1.7398203611373901E+000	8.5531361401081085E-003	5.4565942287445068E-001	8.5531361401081085E-003
103	1	1	4	2	3	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5181834995746613E-001	-1.7628695070743561E-001	-8.2585109339561313E-005	-2.4468600749969482E-002	-8.2585109339561313E-005
103	1	1	4	2	4	134	1.8430999755859375E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.1434465423226357E-002	-1.5482147224247456E-002	3.0889335533856865E-008	5.9523181989789009E-003	3.0889335533856865E-008
104	1	1	1	1	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.9200315475463867E+000	-3.0947668552398682E+000	-4.4390073162503541E-004	-1.7473530769348145E-001	-4.4390073162503541E-004
104	1	1	1	1	4	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5435999035835266E-001	-2.4401082098484039E-001	-1.6945115532962518E-007	1.0349169373512268E-002	-1.6945115532962518E-007
104	1	1	1	2	1	135	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4008741760253906E+002	-2.2972606658935547E+001	1.5533907413482666E+000	1.1711480712890625E+002	1.5533907413482666E+000
104	1	1	1	2	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.0412196516990662E-001	-4.4437044858932495E-001	9.4784576504025608E-005	-4.0248483419418335E-002	9.4784576504025608E-005
104	1	1	1	2	4	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.0588966608047485E-002	-8.2379713654518127E-002	-1.4556158021150623E-006	-1.7907470464706421E-003	-1.4556158021150623E-006
104	1	1	2	1	2	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.1226549148559570E+000	-5.9758257865905762E+000	5.0733268260955811E-002	2.1468291282653809E+000	5.0733268260955811E-002
104	1	1	2	1	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.3789050579071045E-001	-2.7095118165016174E-001	-3.8864291127538309E-005	6.6939324140548706E-002	-3.8864291127538309E-005
104	1	1	2	1	4	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.3556436896324158E-002	-3.7418566644191742E-002	-2.5985015028595626E-008	6.1378702521324158E-003	-2.5985015028595626E-008
104	1	1	2	2	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4473685622215271E-001	2.0954544842243195E-001	-4.4696211261907592E-005	6.4808592200279236E-002	-4.4696211261907592E-005
104	1	1	2	2	4	124	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.5090714693069458E-002	1.2735505588352680E-002	2.2503472507651168E-007	-2.2355210036039352E-002	2.2503472507651168E-007
104	1	1	3	1	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.3997449874877930E+000	1.1389371156692505E+000	3.1687930459156632E-004	-2.6080787181854248E-001	3.1687930459156632E-004
104	1	1	3	1	4	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.8101274967193604E-001	1.8903075158596039E-001	2.0443285393412225E-006	8.0180019140243530E-003	2.0443285393412225E-006
104	1	1	3	2	1	135	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.4217472076416016E+000	1.4674933433532715E+001	1.4600260257720947E+000	6.2531862258911133E+000	1.4600260257720947E+000
104	1	1	3	2	2	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.6483530998229980E+000	1.6029323339462280E+000	-8.0340476706624031E-003	-4.5420765876770020E-002	-8.0340476706624031E-003
104	1	1	3	2	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.6866272091865540E-001	2.9190927743911743E-001	1.4118115359451622E-004	2.3246556520462036E-002	1.4118115359451622E-004
104	1	1	3	2	4	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.3749993443489075E-002	5.3391244262456894E-002	-1.1135622912661347E-007	-3.5874918103218079E-004	-1.1135622912661347E-007
104	1	1	4	1	2	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.0650229454040527E+000	9.0208131074905396E-001	-8.6280945688486099E-003	-3.1629416942596436E+000	-8.6280945688486099E-003
104	1	1	4	1	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3879657685756683E-001	2.2397920489311218E-001	6.2311424699146301E-005	-1.4817371964454651E-002	6.2311424699146301E-005
104	1	1	4	1	4	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.8779037296772003E-002	3.1084557995200157E-002	3.3630459483902087E-007	2.3055206984281540E-003	3.3630459483902087E-007
104	1	1	4	2	2	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.2968282699584961E+000	-1.7479456663131714E+000	8.7608583271503448E-003	5.4888260364532471E-001	8.7608583271503448E-003
104	1	1	4	2	3	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5330590307712555E-001	-1.7802634835243225E-001	-8.6102030763868243E-005	-2.4720445275306702E-002	-8.6102030763868243E-005
104	1	1	4	2	4	134	1.8478999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.1761594340205193E-002	-1.5747636556625366E-002	3.2844290842604096E-008	6.0139577835798264E-003	3.2844290842604096E-008
105	1	1	1	1	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.9373269081115723E+000	-3.1129932403564453E+000	-4.5639445306733251E-004	-1.7566633224487305E-001	-4.5639445306733251E-004
105	1	1	1	1	4	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5666448473930359E-001	-2.4623796343803406E-001	-1.7517133699129772E-007	1.0426521301269531E-002	-1.7517133699129772E-007
105	1	1	1	2	1	135	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4004304504394531E+002	-2.2941041946411133E+001	1.5622677803039551E+000	1.1710200500488281E+002	1.5622677803039551E+000
105	1	1	1	2	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.0633738040924072E-001	-4.4691392779350281E-001	9.7446783911436796E-005	-4.0576547384262085E-002	9.7446783911436796E-005
105	1	1	1	2	4	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.1313908100128174E-002	-8.3127796649932861E-002	-1.5148362990657915E-006	-1.8138885498046875E-003	-1.5148362990657915E-006
105	1	1	2	1	2	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.1509723663330078E+000	-5.9962706565856934E+000	5.1593877375125885E-002	2.1547017097473145E+000	5.1593877375125885E-002
105	1	1	2	1	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.4012281894683838E-001	-2.7268582582473755E-001	-3.9978494896786287E-005	6.7436993122100830E-002	-3.9978494896786287E-005
105	1	1	2	1	4	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.4007066637277603E-002	-3.7830401211977005E-002	-2.6912209349916338E-008	6.1766654253005981E-003	-2.6912209349916338E-008
105	1	1	2	2	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4553113281726837E-001	2.1086147427558899E-001	-4.5977019908605143E-005	6.5330341458320618E-002	-4.5977019908605143E-005
105	1	1	2	2	4	124	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.5460256040096283E-002	1.2921690940856934E-002	2.3547534055978758E-007	-2.2538565099239349E-002	2.3547534055978758E-007
105	1	1	3	1	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4074985980987549E+000	1.1471796035766602E+000	3.2728502992540598E-004	-2.6031899452209473E-001	3.2728502992540598E-004
105	1	1	3	1	4	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.8267922103404999E-001	1.9068492949008942E-001	2.1302005279721925E-006	8.0057084560394287E-003	2.1302005279721925E-006
105	1	1	3	2	1	135	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.4076890945434570E+000	1.4650668144226074E+001	1.4637656211853027E+000	6.2429790496826172E+000	1.4637656211853027E+000
105	1	1	3	2	2	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.6517504453659058E+000	1.6066931486129761E+000	-8.1593999639153481E-003	-4.5057296752929688E-002	-8.1593999639153481E-003
105	1	1	3	2	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.7013429999351501E-001	2.9350978136062622E-001	1.4506190200336277E-004	2.3375481367111206E-002	1.4506190200336277E-004
105	1	1	3	2	4	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.4233573377132416E-002	5.3871661424636841E-002	-1.1578620728869282E-007	-3.6191195249557495E-004	-1.1578620728869282E-007
105	1	1	4	1	2	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.0782704353332520E+000	9.0535402297973633E-001	-8.7487818673253059E-003	-3.1729164123535156E+000	-8.7487818673253059E-003
105	1	1	4	1	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.4040059745311737E-001	2.2549538314342499E-001	6.4327919972129166E-005	-1.4905214309692383E-002	6.4327919972129166E-005
105	1	1	4	1	4	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.9076112434267998E-002	3.1420648097991943E-002	3.5114342722408765E-007	2.3445356637239456E-003	3.5114342722408765E-007
105	1	1	4	2	2	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.3045699596405029E+000	-1.7534785270690918E+000	8.9048231020569801E-003	5.5109143257141113E-001	8.9048231020569801E-003
105	1	1	4	2	3	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5432447195053101E-001	-1.7921780049800873E-001	-8.8575201516505331E-005	-2.4893328547477722E-002	-8.8575201516505331E-005
105	1	1	4	2	4	134	1.8511999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.1986709907650948E-002	-1.5930550172924995E-002	3.4239494794974235E-008	6.0561597347259521E-003	3.4239494794974235E-008
106	1	1	1	1	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.9778690338134766E+000	-3.1557044982910156E+000	-4.8678141320124269E-004	-1.7783546447753906E-001	-4.8678141320124269E-004
106	1	1	1	1	4	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.6209545135498047E-001	-2.5148910284042358E-001	-1.8916944100055844E-007	1.0606348514556885E-002	-1.8916944100055844E-007
106	1	1	1	2	1	135	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3993859863281250E+002	-2.2867105484008789E+001	1.5831255912780762E+000	1.1707149505615234E+002	1.5831255912780762E+000
106	1	1	1	2	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.1152131557464600E-001	-4.5287194848060608E-001	1.0392089461674914E-004	-4.1350632905960083E-002	1.0392089461674914E-004
106	1	1	1	2	4	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.3022341132164001E-002	-8.4890693426132202E-002	-1.6614144442428369E-006	-1.8683522939682007E-003	-1.6614144442428369E-006
106	1	1	2	1	2	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.2172346115112305E+000	-6.0439805984497070E+000	5.3651604801416397E-002	2.1732540130615234E+000	5.3651604801416397E-002
106	1	1	2	1	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.4536910057067871E-001	-2.7675789594650269E-001	-4.2691277485573664E-005	6.8611204624176025E-002	-4.2691277485573664E-005
106	1	1	2	1	4	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.5073386281728745E-002	-3.8806043565273285E-002	-2.9189825667685909E-008	6.2673427164554596E-003	-2.9189825667685909E-008
106	1	1	2	2	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4738677442073822E-001	2.1394929289817810E-001	-4.9095113354269415E-005	6.6562518477439880E-002	-4.9095113354269415E-005
106	1	1	2	2	4	124	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.6335237324237823E-002	1.3365493156015873E-002	2.6158221544392291E-007	-2.2969745099544525E-002	2.6158221544392291E-007
106	1	1	3	1	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4256396293640137E+000	1.1666159629821777E+000	3.5278726136311889E-004	-2.5902366638183594E-001	3.5278726136311889E-004
106	1	1	3	1	4	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.8660868704319000E-001	1.9458173215389252E-001	2.3430957298842259E-006	7.9730451107025146E-003	2.3430957298842259E-006
106	1	1	3	2	1	135	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.3747110366821289E+000	1.4593560218811035E+001	1.4723637104034424E+000	6.2188491821289062E+000	1.4723637104034424E+000
106	1	1	3	2	2	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.6596150398254395E+000	1.6154212951660156E+000	-8.4582129493355751E-003	-4.4193744659423828E-002	-8.4582129493355751E-003
106	1	1	3	2	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.7357757091522217E-001	2.9725393652915955E-001	1.5448828344233334E-004	2.3676365613937378E-002	1.5448828344233334E-004
106	1	1	3	2	4	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.5373184382915497E-002	5.5003650486469269E-002	-1.2673727667333878E-007	-3.6953389644622803E-004	-1.2673727667333878E-007
106	1	1	4	1	2	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.1092271804809570E+000	9.1302543878555298E-001	-9.0350154787302017E-003	-3.1962018013000488E+000	-9.0350154787302017E-003
106	1	1	4	1	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.4417202174663544E-001	2.2905738651752472E-001	6.9265675847418606E-005	-1.5114635229110718E-002	6.9265675847418606E-005
106	1	1	4	1	4	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.9779002070426941E-002	3.2217334955930710E-002	3.8807456803624518E-007	2.4383328855037689E-003	3.8807456803624518E-007
106	1	1	4	2	2	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.3226735591888428E+000	-1.7663826942443848E+000	9.2486254870891571E-003	5.5629086494445801E-001	9.2486254870891571E-003
106	1	1	4	2	3	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5671861171722412E-001	-1.8201805651187897E-001	-9.4598151918035001E-005	-2.5299444794654846E-002	-9.4598151918035001E-005
106	1	1	4	2	4	134	1.8589999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.2519383579492569E-002	-1.6363883391022682E-002	3.7705031985524329E-008	6.1555001884698868E-003	3.7705031985524329E-008
107	1	1	1	1	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.0189833641052246E+000	-3.1989843845367432E+000	-5.1921827252954245E-004	-1.8000102043151855E-001	-5.1921827252954245E-004
107	1	1	1	1	4	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.6764395833015442E-001	-2.5685650110244751E-001	-2.0423887292508880E-007	1.0787457227706909E-002	-2.0423887292508880E-007
107	1	1	1	2	1	135	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3983213806152344E+002	-2.2791984558105469E+001	1.6043297052383423E+000	1.1704015350341797E+002	1.6043297052383423E+000
107	1	1	1	2	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.1676282882690430E-001	-4.5890548825263977E-001	1.1083032586611807E-004	-4.2142659425735474E-002	1.1083032586611807E-004
107	1	1	1	2	4	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.4767147898674011E-002	-8.6690858006477356E-002	-1.8216397847936605E-006	-1.9237101078033447E-003	-1.8216397847936605E-006
107	1	1	2	1	2	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.2842588424682617E+000	-6.0920424461364746E+000	5.5796977132558823E-002	2.1922163963317871E+000	5.5796977132558823E-002
107	1	1	2	1	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.5070678591728210E-001	-2.8089386224746704E-001	-4.5591194066219032E-005	6.9812923669815063E-002	-4.5591194066219032E-005
107	1	1	2	1	4	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.6168774366378784E-002	-3.9809800684452057E-002	-3.1654685983539821E-008	6.3589736819267273E-003	-3.1654685983539821E-008
107	1	1	2	2	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4925852417945862E-001	2.1708379685878754E-001	-5.2427931223064661E-005	6.7825272679328918E-002	-5.2427931223064661E-005
107	1	1	2	2	4	124	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.7234872579574585E-002	1.3826218433678150E-002	2.9053316552563047E-007	-2.3408655077219009E-002	2.9053316552563047E-007
107	1	1	3	1	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4439878463745117E+000	1.1864902973175049E+000	3.8029547431506217E-004	-2.5749754905700684E-001	3.8029547431506217E-004
107	1	1	3	1	4	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.9062633812427521E-001	1.9855991005897522E-001	2.5763315534277353E-006	7.9335719347000122E-003	2.5763315534277353E-006
107	1	1	3	2	1	135	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.3412322998046875E+000	1.4535378456115723E+001	1.4808425903320312E+000	6.1941461563110352E+000	1.4808425903320312E+000
107	1	1	3	2	2	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.6674470901489258E+000	1.6241425275802612E+000	-8.7684150785207748E-003	-4.3304562568664551E-002	-8.7684150785207748E-003
107	1	1	3	2	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.7705904841423035E-001	3.0103847384452820E-001	1.6453201533295214E-004	2.3979425430297852E-002	1.6453201533295214E-004
107	1	1	3	2	4	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.6537050753831863E-002	5.6159373372793198E-002	-1.3868812231976335E-007	-3.7767738103866577E-004	-1.3868812231976335E-007
107	1	1	4	1	2	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.1404762268066406E+000	9.2080152034759521E-001	-9.3300146982073784E-003	-3.2196745872497559E+000	-9.3300146982073784E-003
107	1	1	4	1	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.4801184237003326E-001	2.3267892003059387E-001	7.4585317634046078E-005	-1.5332922339439392E-002	7.4585317634046078E-005
107	1	1	4	1	4	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.0500968918204308E-002	3.3037800341844559E-002	4.2875171857303940E-007	2.5368314236402512E-003	4.2875171857303940E-007
107	1	1	4	2	2	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.3409669399261475E+000	-1.7793678045272827E+000	9.6064396202564240E-003	5.6159913539886475E-001	9.6064396202564240E-003
107	1	1	4	2	3	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.5915508568286896E-001	-1.8486742675304413E-001	-1.0103898966917768E-004	-2.5712341070175171E-002	-1.0103898966917768E-004
107	1	1	4	2	4	134	1.8669999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.3066572844982147E-002	-1.6809685155749321E-002	4.1512286941269849E-008	6.2568876892328262E-003	4.1512286941269849E-008
108	1	1	1	1	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.0424008369445801E+000	-3.2236440181732178E+000	-5.3846428636461496E-004	-1.8124318122863770E-001	-5.3846428636461496E-004
108	1	1	1	1	4	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.7082273364067078E-001	-2.5993525981903076E-001	-2.1323862142708094E-007	1.0887473821640015E-002	-2.1323862142708094E-007
108	1	1	1	2	1	135	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3977124023437500E+002	-2.2749170303344727E+001	1.6164445877075195E+000	1.1702207183837891E+002	1.6164445877075195E+000
108	1	1	1	2	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.1974166035652161E-001	-4.6234142780303955E-001	1.1492921476019546E-004	-4.2599767446517944E-002	1.1492921476019546E-004
108	1	1	1	2	4	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.5766583681106567E-002	-8.7722718715667725E-002	-1.9184399207006209E-006	-1.9561350345611572E-003	-1.9184399207006209E-006
108	1	1	2	1	2	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.3223600387573242E+000	-6.1192970275878906E+000	5.7046893984079361E-002	2.2030630111694336E+000	5.7046893984079361E-002
108	1	1	2	1	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.5375532507896423E-001	-2.8325483202934265E-001	-4.7313758841482922E-005	7.0500493049621582E-002	-4.7313758841482922E-005
108	1	1	2	1	4	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.6799134463071823E-002	-4.0388606488704681E-002	-3.3132909749156170E-008	6.4105279743671417E-003	-3.3132909749156170E-008
108	1	1	2	2	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.5032005310058594E-001	2.1887207031250000E-001	-5.4407402785727754E-005	6.8552017211914062E-002	-5.4407402785727754E-005
108	1	1	2	2	4	124	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.7752956151962280E-002	1.4093727804720402E-002	3.0822181429357443E-007	-2.3659229278564453E-002	3.0822181429357443E-007
108	1	1	3	1	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4544165134429932E+000	1.1978958845138550E+000	3.9674795698374510E-004	-2.5652062892913818E-001	3.9674795698374510E-004
108	1	1	3	1	4	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.9292946159839630E-001	2.0083972811698914E-001	2.7174703518539900E-006	7.9102665185928345E-003	2.7174703518539900E-006
108	1	1	3	2	1	135	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.3221492767333984E+000	1.4502065658569336E+001	1.4855623245239258E+000	6.1799163818359375E+000	1.4855623245239258E+000
108	1	1	3	2	2	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.6718442440032959E+000	1.6290570497512817E+000	-8.9485319331288338E-003	-4.2787194252014160E-002	-8.9485319331288338E-003
108	1	1	3	2	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.7903750538825989E-001	3.0319049954414368E-001	1.7048271547537297E-004	2.4152994155883789E-002	1.7048271547537297E-004
108	1	1	3	2	4	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.7203751057386398E-002	5.6821752339601517E-002	-1.4589933527986432E-007	-3.8199871778488159E-004	-1.4589933527986432E-007
108	1	1	4	1	2	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.1582131385803223E+000	9.2523384094238281E-001	-9.5003228634595871E-003	-3.2329792976379395E+000	-9.5003228634595871E-003
108	1	1	4	1	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.5020605325698853E-001	2.3474784195423126E-001	7.7764030720572919E-005	-1.5458211302757263E-002	7.7764030720572919E-005
108	1	1	4	1	4	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.0916405841708183E-002	3.3511295914649963E-002	4.5347118771132955E-007	2.5948900729417801E-003	4.5347118771132955E-007
108	1	1	4	2	2	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.3513588905334473E+000	-1.7867257595062256E+000	9.8146134987473488E-003	5.6463313102722168E-001	9.8146134987473488E-003
108	1	1	4	2	3	134	1.8716000366210938E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.6054685413837433E-001	-1.8649622797966003E-001	-1.0486604151083156E-004	-2.5949373841285706E-002	-1.0486604151083156E-004
