call_id	energy_index	reaction	family	branch	legacy_l	selector	typed_request_energy	typed_w_cm	typed_reconstructed_energy	typed_born_argument	typed_opec_original	typed_raw_real	typed_raw_imag	typed_return_real	typed_return_imag	forced_request_energy	forced_w_cm	forced_reconstructed_energy	forced_born_reconstructed	forced_opec_reconstructed	forced_opec_original	forced_raw_real	forced_raw_imag	forced_return_real	forced_return_imag	return_evaluated	request_exact	w_exact	reconstructed_energy_exact	typed_roundtrip_exact	forced_roundtrip_exact	born_exact	original_opec_exact	raw_real_exact	raw_imag_exact	return_real_exact	return_imag_exact
2	1	1	2	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.8637857176363468E-003	2.7129685040563345E-003	3.6195083521306515E-003	-3.0607871792653896E-008	9.0653984807431698E-004	-3.0607871792653896E-008	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.8637857176363468E-003	2.7129685040563345E-003	2.7129685040563345E-003	3.6195083521306515E-003	-3.0607871792653896E-008	9.0653984807431698E-004	-3.0607871792653896E-008	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	2	2	4	124	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	7.0397589297499508E-005	7.0214337029028684E-005	0.0000000000000000E+000	0.0000000000000000E+000	-7.0214337029028684E-005	0.0000000000000000E+000	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000	7.0214337029028684E-005	0.0000000000000000E+000	0.0000000000000000E+000	-7.0214337029028684E-005	0.0000000000000000E+000	yes	yes	yes	yes	yes	yes	not-used	yes	yes	yes	yes	yes
2	1	1	3	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.7372065931558609E-002	2.7049608528614044E-002	1.8852522596716881E-002	2.1794573967781616E-007	-8.1970859318971634E-003	2.1794573967781616E-007	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.7372065931558609E-002	2.7049608528614044E-002	2.7049608528614044E-002	1.8852522596716881E-002	2.1794573967781616E-007	-8.1970859318971634E-003	2.1794573967781616E-007	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	3	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	4.3376986286602914E-004	4.3350094347260892E-004	6.3348794355988503E-004	2.1878378275719257E-010	1.9998700008727610E-004	2.1878378275719257E-010	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	4.3376986286602914E-004	4.3350094347260892E-004	4.3350094347260892E-004	6.3348794355988503E-004	2.1878378275719257E-010	1.9998700008727610E-004	2.1878378275719257E-010	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	3	2	1	135	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.7097726821899414E+001	1.0683096885681152E+001	1.8325906753540039E+001	-2.0024202764034271E-001	7.6428098678588867E+000	-2.0024202764034271E-001	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.7097726821899414E+001	1.0683096885681152E+001	1.0683096885681152E+001	1.8325906753540039E+001	-2.0024202764034271E-001	7.6428098678588867E+000	-2.0024202764034271E-001	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	3	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.5124222040176392E-001	2.5306808948516846E-001	2.3091173171997070E-001	5.6006221711868420E-005	-2.2156357765197754E-002	5.6006221711868420E-005	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.5124222040176392E-001	2.5306808948516846E-001	2.5306808948516846E-001	2.3091173171997070E-001	5.6006221711868420E-005	-2.2156357765197754E-002	5.6006221711868420E-005	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	3	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	5.2456217817962170E-003	5.2477032877504826E-003	5.6986687704920769E-003	1.1087129792031192E-007	4.5096548274159431E-004	1.1087129792031192E-007	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	5.2456217817962170E-003	5.2477032877504826E-003	5.2477032877504826E-003	5.6986687704920769E-003	1.1087129792031192E-007	4.5096548274159431E-004	1.1087129792031192E-007	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	3	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.3207325537223369E-004	1.3207612209953368E-004	1.3120156654622406E-004	-1.0210834781865241E-011	-8.7455555330961943E-007	-1.0210834781865241E-011	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.3207325537223369E-004	1.3207612209953368E-004	1.3207612209953368E-004	1.3120156654622406E-004	-1.0210834781865241E-011	-8.7455555330961943E-007	-1.0210834781865241E-011	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	4	1	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.3573014736175537E-001	5.2762967348098755E-001	1.0711900889873505E-001	7.5795491284225136E-005	-4.2051064968109131E-001	7.5795491284225136E-005	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.3573014736175537E-001	5.2762967348098755E-001	5.2762967348098755E-001	1.0711900889873505E-001	7.5795491284225136E-005	-4.2051064968109131E-001	7.5795491284225136E-005	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	4	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	3.9993375539779663E-003	3.9241164922714233E-003	3.6225784569978714E-003	3.9866684176104172E-008	-3.0153803527355194E-004	3.9866684176104172E-008	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	3.9993375539779663E-003	3.9241164922714233E-003	3.9241164922714233E-003	3.6225784569978714E-003	3.9866684176104172E-008	-3.0153803527355194E-004	3.9866684176104172E-008	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	4	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	5.9011053963331506E-005	5.8920788433169946E-005	5.8119527238886803E-005	2.2275230271429081E-011	-8.0126119428314269E-007	2.2275230271429081E-011	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	5.9011053963331506E-005	5.8920788433169946E-005	5.8920788433169946E-005	5.8119527238886803E-005	2.2275230271429081E-011	-8.0126119428314269E-007	2.2275230271429081E-011	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	4	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.3463964462280273E-001	-2.9404777288436890E-001	-2.1717390418052673E-001	-5.2664112445199862E-005	7.6873868703842163E-002	-5.2664112445199862E-005	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.3463964462280273E-001	-2.9404777288436890E-001	-2.9404777288436890E-001	-2.1717390418052673E-001	-5.2664112445199862E-005	7.6873868703842163E-002	-5.2664112445199862E-005	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	4	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.4900289718061686E-003	-2.5403008330613375E-003	-2.9280965682119131E-003	-5.6969259532024807E-008	-3.8779573515057564E-004	-5.6969259532024807E-008	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.4900289718061686E-003	-2.5403008330613375E-003	-2.5403008330613375E-003	-2.9280965682119131E-003	-5.6969259532024807E-008	-3.8779573515057564E-004	-5.6969259532024807E-008	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	4	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-4.4385909859556705E-005	-4.4446995161706582E-005	4.8346599214710295E-005	-3.7625258811346818E-012	9.2793590738438070E-005	-3.7625258811346818E-012	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-4.4385909859556705E-005	-4.4446995161706582E-005	-4.4446995161706582E-005	4.8346599214710295E-005	-3.7625258811346818E-012	9.2793590738438070E-005	-3.7625258811346818E-012	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes
2	1	1	5	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.6857519298791885E-002	-3.6535061895847321E-002	-3.7760674953460693E-002	-4.3178008013455837E-007	-1.2256130576133728E-003	-4.3178008013455837E-007	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.6857519298791885E-002	-3.6535061895847321E-002	-3.6535061895847321E-002	-3.7760674953460693E-002	-4.3178008013455837E-007			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	5	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-4.1217057150788605E-004	-4.1190165211446583E-004	-4.2048894101753831E-004	-1.5253116825153512E-010	-8.5872889030724764E-006	-1.5253116825153512E-010	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-4.1217057150788605E-004	-4.1190165211446583E-004	-4.1190165211446583E-004	-4.2048894101753831E-004	-1.5253116825153512E-010			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	5	2	1	135	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.1051313400268555E+001	-3.8075386047363281E+001	-2.4118820190429688E+001	2.6447904109954834E-001	1.3956565856933594E+001	2.6447904109954834E-001	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.1051313400268555E+001	-3.8075386047363281E+001	-3.8075386047363281E+001	-2.4118820190429688E+001	2.6447904109954834E-001			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	5	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.4732245504856110E-001	-2.4914833903312683E-001	-2.2727604210376740E-001	-5.5128079111455008E-005	2.1872296929359436E-002	-5.5128079111455008E-005	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.4732245504856110E-001	-2.4914833903312683E-001	-2.4914833903312683E-001	-2.2727604210376740E-001	-5.5128079111455008E-005			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	5	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.2574067376554012E-003	-5.2594882436096668E-003	-5.7456335052847862E-003	-1.1178710934700575E-007	-4.8614526167511940E-004	-1.1178710934700575E-007	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.2574067376554012E-003	-5.2594882436096668E-003	-5.2594882436096668E-003	-5.7456335052847862E-003	-1.1178710934700575E-007			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	5	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-1.3203054550103843E-004	-1.3203341222833842E-004	-1.3115914771333337E-004	1.0207532735728719E-011	8.7426451500505209E-007	1.0207532735728719E-011	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-1.3203054550103843E-004	-1.3203341222833842E-004	-1.3203341222833842E-004	-1.3115914771333337E-004	1.0207532735728719E-011			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	6	1	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.1153964996337891E-001	-5.7125735282897949E-001	-2.4429947137832642E-001	-1.7288835078943521E-004	3.2695788145065308E-001	-1.7288835078943521E-004	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.1153964996337891E-001	-5.7125735282897949E-001	-5.7125735282897949E-001	-2.4429947137832642E-001	-1.7288835078943521E-004			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	6	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.9501301944255829E-003	-3.8749088998883963E-003	-3.9623039774596691E-003	-4.5864847919574459E-008	-8.7395077571272850E-005	-4.5864847919574459E-008	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.9501301944255829E-003	-3.8749088998883963E-003	-3.8749088998883963E-003	-3.9623039774596691E-003	-4.5864847919574459E-008			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	6	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.9116762713529170E-005	-5.9026497183367610E-005	-3.0800083186477423E-004	-1.1298773028300957E-010	-2.4897433468140662E-004	-1.1298773028300957E-010	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.9116762713529170E-005	-5.9026497183367610E-005	-5.9026497183367610E-005	-3.0800083186477423E-004	-1.1298773028300957E-010			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	6	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	3.3371880650520325E-001	3.9312693476676941E-001	3.0524235963821411E-001	7.4037729064002633E-005	-8.7884575128555298E-002	7.4037729064002633E-005	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	3.3371880650520325E-001	3.9312693476676941E-001	3.9312693476676941E-001	3.0524235963821411E-001	7.4037729064002633E-005			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	6	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.2635646164417267E-003	2.3138364776968956E-003	2.5028544478118420E-003	4.8695881105231820E-008	1.8901797011494637E-004	4.8695881105231820E-008	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.2635646164417267E-003	2.3138364776968956E-003	2.3138364776968956E-003	2.5028544478118420E-003	4.8695881105231820E-008			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
2	1	1	6	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	4.5120472350390628E-005	4.5181557652540505E-005	4.4822674681199715E-005	-3.4883495831500300E-012	-3.5888297134079039E-007	-3.4883495831500300E-012	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	4.5120472350390628E-005	4.5181557652540505E-005	4.5181557652540505E-005	4.4822674681199715E-005	-3.4883495831500300E-012			no	yes	yes	yes	yes	yes	yes	yes	yes	yes	not-evaluated	not-evaluated
3	1	1	1	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.3191536068916321E-001	-1.3435915112495422E-001	-1.4255526661872864E-001	-6.4358295048805303E-007	-8.1961154937744141E-003	-6.4358295048805303E-007	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.3192173838615417E-001	-1.3436564803123474E-001	-1.3435915112495422E-001	-1.4256185293197632E-001	-6.4361267959611723E-007	-8.2027018070220947E-003	-6.4361267959611723E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	1	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.4390427861362696E-003	-2.4422900751233101E-003	-2.0535725634545088E-003	-5.5705013518592139E-011	3.8871751166880131E-004	-5.5705013518592139E-011	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.4392206687480211E-003	-2.4424681905657053E-003	-2.4422900751233101E-003	-2.0537509117275476E-003	-5.5709836049855355E-011	3.8853916339576244E-004	-5.5709836049855355E-011	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	1	2	1	135	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.9952281951904297E+001	-1.4630604553222656E+002	-2.7891881942749023E+001	-9.6274942159652710E-002	1.1841416168212891E+002	-9.6274942159652710E-002	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.9952266693115234E+001	-1.4630603027343750E+002	-1.4630604553222656E+002	-2.7891868591308594E+001	-9.6274897456169128E-002	1.1841417694091797E+002	-9.6274897456169128E-002	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	1	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.9672978669404984E-002	-1.9657066091895103E-002	-2.1011725068092346E-002	1.3917816943376238E-007	-1.3546589761972427E-003	1.3917816943376238E-007	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.9673930481076241E-002	-1.9658016040921211E-002	-1.9657066091895103E-002	-2.1012634038925171E-002	1.3918419483616162E-007	-1.3555679470300674E-003	1.3918419483616162E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	1	2	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-7.8091747127473354E-004	-7.8088260488584638E-004	-7.2973378701135516E-004	-3.7728201118802929E-010	5.1148817874491215E-005	-3.7728201118802929E-010	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-7.8097393270581961E-004	-7.8093906631693244E-004	-7.8088260488584638E-004	-7.2979321703314781E-004	-3.7731276436581140E-010	5.1089387852698565E-005	-3.7731276436581140E-010	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	2	1	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.2566008567810059E+000	-1.6216484308242798E+000	-1.1158190965652466E+000	-4.0465121855959296E-004	5.0582933425903320E-001	-4.0465121855959296E-004	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.2566316127777100E+000	-1.6216878890991211E+000	-1.6216484308242798E+000	-1.1158452033996582E+000	-4.0466070640832186E-004	5.0580322742462158E-001	-4.0466070640832186E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	2	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.3492112979292870E-002	-1.4065407216548920E-002	-1.1527003720402718E-002	-5.2093330538127702E-008	2.5384034961462021E-003	-5.2093330538127702E-008	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.3492768630385399E-002	-1.4066091738641262E-002	-1.4065407216548920E-002	-1.1527679860591888E-002	-5.2096385871891471E-008	2.5377273559570312E-003	-5.2096385871891471E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	2	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-3.5116993240080774E-004	-3.5226624459028244E-004	-9.2279464297462255E-005	-2.5462769913386918E-012	2.5998678756877780E-004	-2.5462769913386918E-012	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-3.5119542735628784E-004	-3.5229182685725391E-004	-3.5226624459028244E-004	-9.2305032012518495E-005	-2.5469680618034340E-012	2.5996120530180633E-004	-2.5469680618034340E-012	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	2	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	7.1541904471814632E-003	6.7713558673858643E-003	9.0473927557468414E-003	-5.9924083473106293E-008	2.2760368883609772E-003	-5.9924083473106293E-008	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	7.1545378305017948E-003	6.7716841585934162E-003	6.7713558673858643E-003	9.0477243065834045E-003	-5.9926286155587150E-008	2.2763684391975403E-003	-5.9926286155587150E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	2	2	4	124	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.7892785146832466E-004	2.7818657690659165E-004	0.0000000000000000E+000	0.0000000000000000E+000	-2.7818657690659165E-004	0.0000000000000000E+000	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	0.0000000000000000E+000	0.0000000000000000E+000	2.7818657690659165E-004	0.0000000000000000E+000	0.0000000000000000E+000	-2.7818657690659165E-004	0.0000000000000000E+000	yes	yes	yes	yes	no	no	not-used	yes	yes	yes	yes	yes
3	1	1	3	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	6.8231664597988129E-002	6.7417077720165253E-002	4.7078598290681839E-002	4.3070593847005512E-007	-2.0338479429483414E-002	4.3070593847005512E-007	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	6.8234957754611969E-002	6.7420326173305511E-002	6.7417077720165253E-002	4.7081995755434036E-002	4.3073583810837590E-007	-2.0335081964731216E-002	4.3073583810837590E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	3	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.7112663481384516E-003	1.7101839184761047E-003	2.2196969948709011E-003	6.3224736557287997E-010	5.0951307639479637E-004	6.3224736557287997E-010	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.7113907961174846E-003	1.7103083664551377E-003	1.7101839184761047E-003	2.2198241204023361E-003	6.3228461355535615E-010	5.0964020192623138E-004	6.3228461355535615E-010	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	3	2	1	135	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.7020210266113281E+001	1.0621115684509277E+001	1.8232414245605469E+001	-1.0715983062982559E-001	7.6112985610961914E+000	-1.0715983062982559E-001	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.7020204544067383E+001	1.0621110916137695E+001	1.0621115684509277E+001	1.8232406616210938E+001	-1.0715980082750320E-001	7.6112909317016602E+000	-1.0715980082750320E-001	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	3	2	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	3.9563685655593872E-001	3.9855661988258362E-001	3.6563774943351746E-001	8.0257290392182767E-005	-3.2918870449066162E-002	8.0257290392182767E-005	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	3.9564636349678040E-001	3.9856615662574768E-001	3.9855661988258362E-001	3.6564639210700989E-001	8.0259182141162455E-005	-3.2910227775573730E-002	8.0259182141162455E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	3	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.3069901615381241E-002	1.3075205497443676E-002	1.4199024066329002E-002	2.1607492328712397E-007	1.1238185688853264E-003	2.1607492328712397E-007	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.3070532120764256E-002	1.3075836934149265E-002	1.3075205497443676E-002	1.4199721626937389E-002	2.1608553879559622E-007	1.1245161294937134E-003	2.1608553879559622E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	3	2	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	5.2074639825150371E-004	5.2075803978368640E-004	5.1730946870520711E-004	-3.2770629959655295E-011	-3.4485710784792900E-006	-3.2770629959655295E-011	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	5.2078411681577563E-004	5.2079575834795833E-004	5.2075803978368640E-004	5.1734695443883538E-004	-3.2773003061370432E-011	-3.4110853448510170E-006	-3.2773003061370432E-011	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	4	1	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.1362757682800293E-001	8.3436328172683716E-001	1.7153899371623993E-001	1.0772349196486175E-004	-6.6282427310943604E-001	1.0772349196486175E-004	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.1363249421119690E-001	8.3438354730606079E-001	8.3436328172683716E-001	1.7154277861118317E-001	1.0772586392704397E-004	-6.6282051801681519E-001	1.0772586392704397E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	4	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.0009523481130600E-002	9.8184272646903992E-003	9.0680224820971489E-003	7.9135467956348293E-008	-7.5040478259325027E-004	7.9135467956348293E-008	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.0010010562837124E-002	9.8189050331711769E-003	9.8184272646903992E-003	9.0685253962874413E-003	7.9139887532164721E-008	-7.4990186840295792E-004	7.9139887532164721E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
3	1	1	4	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.3370487906504422E-004	2.3333945136982948E-004	2.3423648963216692E-004	7.1416428326642745E-011	8.9703826233744621E-007	7.1416428326642745E-011	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.3372187570203096E-004	2.3335641890298575E-004	2.3333945136982948E-004	2.3425387917086482E-004	7.1421528413662116E-011	9.1442780103534460E-007	7.1421528413662116E-011	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
