boundary	row	category	field	typed	forced_legacy
final	77	value	a4_imag	4.2368113063275814E-003	4.2368122376501560E-003
final	77	value	dsg	4.7979154624044895E-003	4.7980011440813541E-003
final	78	value	a2_real	-1.8820178508758545E+000	-1.8820388317108154E+000
final	78	value	a2_imag	-4.7148253768682480E-002	-4.7148268669843674E-002
final	78	value	a3_real	-4.0624353289604187E-001	-4.0624347329139709E-001
final	78	value	a4_real	4.6962037682533264E-001	4.6962538361549377E-001
final	78	value	a4_imag	1.2568858452141285E-002	1.2568863108754158E-002
final	78	value	dsg	5.2579068578779697E-003	5.2579832263290882E-003
final	79	value	a1_real	1.9541069269180298E+000	1.9541068077087402E+000
final	79	value	a2_real	-1.2636144161224365E+000	-1.2636344432830811E+000
final	79	value	a2_imag	-4.4155240058898926E-002	-4.4155254960060120E-002
final	79	value	a3_real	-1.0203421115875244E+000	-1.0203422307968140E+000
final	79	value	a4_real	4.9703711271286011E-001	4.9704283475875854E-001
final	79	value	a4_imag	2.0484117791056633E-002	2.0484125241637230E-002
final	79	value	dsg	6.1058741994202137E-003	6.1059249565005302E-003
final	80	value	a1_real	2.1688854694366455E+000	2.1688852310180664E+000
final	80	value	a2_real	-5.2966535091400146E-001	-5.2968537807464600E-001
final	80	value	a2_imag	-3.9808765053749084E-002	-3.9808776229619980E-002
final	80	value	a3_real	-1.7075963020324707E+000	-1.7075964212417603E+000
final	80	value	a4_real	1.7887307703495026E-001	1.7888404428958893E-001
final	80	value	a4_imag	2.7729831635951996E-002	2.7729839086532593E-002
final	80	value	dsg	7.2249975055456161E-003	7.2250193916261196E-003
final	81	value	a1_real	1.9944674968719482E+000	1.9944673776626587E+000
final	81	value	a2_real	1.4509034156799316E-001	1.4507889747619629E-001
final	81	value	a2_imag	-3.4266177564859390E-002	-3.4266188740730286E-002
final	81	value	a4_real	-4.7883439064025879E-001	-4.7882294654846191E-001
final	81	value	a4_imag	3.4086585044860840E-002	3.4086596220731735E-002
final	81	value	dsg	8.4746256470680237E-003	8.4746116772294044E-003
final	82	value	a1_real	1.5215817689895630E+000	1.5215818881988525E+000
final	82	value	a2_real	6.0750174522399902E-001	6.0749125480651855E-001
final	82	value	a2_imag	-2.7717132121324539E-002	-2.7717141434550285E-002
final	82	value	a4_real	-1.3705765008926392E+000	-1.3705564737319946E+000
final	82	value	a4_imag	3.9374470710754395E-002	3.9374485611915588E-002
final	82	value	dsg	9.6958037465810776E-003	9.6957413479685783E-003
final	83	value	a1_real	9.1450929641723633E-001	9.1450923681259155E-001
final	83	value	a2_real	7.6584112644195557E-001	7.6583492755889893E-001
final	83	value	a2_imag	-2.0372210070490837E-002	-2.0372215658426285E-002
final	83	value	a4_real	-2.3156726360321045E+000	-2.3156602382659912E+000
final	83	value	a4_imag	4.3454609811306000E-002	4.3454624712467194E-002
final	83	value	dsg	1.0729316622018814E-002	1.0729254223406315E-002
final	84	value	a1_real	3.6569502949714661E-001	3.6569499969482422E-001
final	84	value	a2_real	6.1404955387115479E-001	6.1404430866241455E-001
final	84	value	a2_imag	-1.2453819625079632E-002	-1.2453823350369930E-002
final	84	value	a4_real	-3.1040089130401611E+000	-3.1039888858795166E+000
final	84	value	a4_imag	4.6227425336837769E-002	4.6227436512708664E-002
final	84	value	dsg	1.1456663720309734E-002	1.1456544511020184E-002
final	85	value	a2_real	2.3282562196254730E-001	2.3282419145107269E-001
final	85	value	a2_imag	-4.1899825446307659E-003	-4.1899839416146278E-003
final	85	value	a3_real	-5.5988180637359619E-001	-5.5988186597824097E-001
final	85	value	a4_real	-3.5516474246978760E+000	-3.5516264438629150E+000
final	85	value	a4_imag	4.7629293054342270E-002	4.7629307955503464E-002
final	85	value	dsg	1.1824271641671658E-002	1.1824134737253189E-002
final	86	value	a1_real	2.5486159324645996E-001	2.5486639142036438E-001
final	86	value	a1_imag	-9.6441744972253218E-006	-9.6434678198420443E-006
final	86	value	a2_real	-2.3840124607086182E+000	-2.3839921951293945E+000
final	86	value	a2_imag	-9.2601336538791656E-002	-9.2601403594017029E-002
final	86	value	a3_real	-1.2436257675290108E-002	-1.2436449527740479E-002
final	86	value	a3_imag	4.3129307414346840E-007	4.3126141235916293E-007
final	86	value	a4_real	1.0136539489030838E-001	1.0136560350656509E-001
final	86	value	a4_imag	4.0324381552636623E-003	4.0324423462152481E-003
final	86	value	dsg	5.4413299076259136E-003	5.4412405006587505E-003
final	87	value	a1_real	7.5118905305862427E-001	7.5120335817337036E-001
final	87	value	a1_imag	-2.8375894544296898E-005	-2.8373808163451031E-005
final	87	value	a2_real	-2.2882547378540039E+000	-2.2882344722747803E+000
final	87	value	a2_imag	-9.1884121298789978E-002	-9.1884203255176544E-002
final	87	value	a3_real	-1.1057533323764801E-001	-1.1057704687118530E-001
final	87	value	a3_imag	3.8265543480520137E-006	3.8262733141891658E-006
final	87	value	a4_real	2.9158592224121094E-001	2.9158493876457214E-001
final	87	value	a4_imag	1.2064962647855282E-002	1.2064974755048752E-002
final	87	value	dsg	5.5722258985042572E-003	5.5721579119563103E-003
final	88	value	a1_real	1.2081923484802246E+000	1.2082151174545288E+000
final	88	value	a1_imag	-4.5481672714231536E-005	-4.5478322135750204E-005
final	88	value	a2_real	-2.1026670932769775E+000	-2.1026508808135986E+000
final	88	value	a2_imag	-9.0456031262874603E-002	-9.0456105768680573E-002
final	88	value	a3_real	-2.9973793029785156E-001	-2.9974249005317688E-001
final	88	value	a3_imag	1.0328816642868333E-005	1.0328060852771159E-005
final	88	value	a4_real	4.4502845406532288E-001	4.4502833485603333E-001
final	88	value	a4_imag	2.0000800490379333E-002	2.0000817254185677E-002
final	88	value	dsg	5.8280713856220245E-003	5.8280611410737038E-003
final	89	value	a1_real	1.6024682521820068E+000	1.6024979352951050E+000
final	89	value	a1_imag	-6.0019712691428140E-005	-6.0015296185156330E-005
final	89	value	a2_real	-1.8388723134994507E+000	-1.8388638496398926E+000
final	89	value	a2_imag	-8.8329650461673737E-002	-8.8329724967479706E-002
final	89	value	a3_real	-5.6611359119415283E-001	-5.6612205505371094E-001
final	89	value	a3_imag	1.9387363863643259E-005	1.9385934137972072E-005
final	89	value	a4_real	5.4000306129455566E-001	5.4000484943389893E-001
final	89	value	a4_imag	2.7776699513196945E-002	2.7776720002293587E-002
final	89	value	dsg	6.1984728090465069E-003	6.1985445208847523E-003
final	90	value	a1_real	1.9146538972854614E+000	1.9146890640258789E+000
final	90	value	a1_imag	-7.1246948209591210E-005	-7.1241673140320927E-005
final	90	value	a2_real	-1.5132126808166504E+000	-1.5132119655609131E+000
final	90	value	a2_imag	-8.5523486137390137E-002	-8.5523560643196106E-002
final	90	value	a3_real	-8.9002525806427002E-001	-8.9003849029541016E-001
final	90	value	a3_imag	3.0237781174946576E-005	3.0235543817980215E-005
final	90	value	a4_real	5.5887836217880249E-001	5.5887901782989502E-001
final	90	value	a4_imag	3.5331178456544876E-002	3.5331215709447861E-002
final	90	value	dsg	6.6690151579678059E-003	6.6691637039184570E-003
final	91	value	a1_real	2.1306912899017334E+000	2.1307299137115479E+000
final	91	value	a1_imag	-7.8671379014849663E-005	-7.8665536420885473E-005
final	91	value	a2_real	-1.1457983255386353E+000	-1.1458042860031128E+000
final	91	value	a2_imag	-8.2061856985092163E-002	-8.2061938941478729E-002
final	91	value	a3_real	-1.2471365928649902E+000	-1.2471545934677124E+000
final	91	value	a3_imag	4.1968298319261521E-005	4.1965195123339072E-005
final	91	value	a4_real	4.8931843042373657E-001	4.8932281136512756E-001
final	91	value	a4_imag	4.2605157941579819E-002	4.2605198919773102E-002
final	91	value	dsg	7.2230710648000240E-003	7.2232852689921856E-003
final	92	value	a1_real	2.2427504062652588E+000	2.2427904605865479E+000
final	92	value	a1_imag	-8.2081336586270481E-005	-8.2075224781874567E-005
final	92	value	a2_real	-7.5914049148559570E-001	-7.5914978981018066E-001
final	92	value	a2_imag	-7.7974297106266022E-002	-7.7974356710910797E-002
final	92	value	a3_real	-1.6099866628646851E+000	-1.6100090742111206E+000
final	92	value	a3_imag	5.3596755606122315E-005	5.3592764743370935E-005
final	92	value	a4_real	3.2526218891143799E-001	3.2527473568916321E-001
final	92	value	a4_imag	4.9542523920536041E-002	4.9542568624019623E-002
final	92	value	dsg	7.8425202518701553E-003	7.8427782282233238E-003
final	93	value	a1_real	2.2497470378875732E+000	2.2497861385345459E+000
final	93	value	a1_imag	-8.1549835158511996E-005	-8.1543745181988925E-005
final	93	value	a2_real	-3.7660059332847595E-001	-3.7661555409431458E-001
final	93	value	a2_imag	-7.3295138776302338E-002	-7.3295198380947113E-002
final	93	value	a3_real	-1.9497755765914917E+000	-1.9498028755187988E+000
final	93	value	a3_imag	6.4150095568038523E-005	6.4145337091758847E-005
final	93	value	a4_real	6.7457199096679688E-002	6.7471817135810852E-002
final	93	value	a4_imag	5.6090570986270905E-002	5.6090626865625381E-002
final	93	value	dsg	8.5079092532396317E-003	8.5081877186894417E-003
final	94	value	a1_real	2.1574058532714844E+000	2.1574435234069824E+000
final	94	value	a1_imag	-7.7415701525751501E-005	-7.7409888035617769E-005
final	94	value	a2_real	-2.0904332399368286E-002	-2.0922549068927765E-002
final	94	value	a2_imag	-6.8063162267208099E-002	-6.8063236773014069E-002
final	94	value	a3_real	-2.2383100986480713E+000	-2.2383401393890381E+000
final	94	value	a3_imag	7.2739196184556931E-005	7.2733761044219136E-005
final	94	value	a4_real	-2.7659633755683899E-001	-2.7655974030494690E-001
final	94	value	a4_imag	6.2200404703617096E-002	6.2200468033552170E-002
final	94	value	dsg	9.1985054314136505E-003	9.1987680643796921E-003
final	95	value	a1_real	1.9778580665588379E+000	1.9778918027877808E+000
final	95	value	a1_imag	-7.0244546805042773E-005	-7.0239271735772491E-005
final	95	value	a2_real	2.8742301464080811E-001	2.8739383816719055E-001
final	95	value	a2_imag	-6.2320929020643234E-002	-6.2320984899997711E-002
final	95	value	a3_real	-2.4499688148498535E+000	-2.4500007629394531E+000
final	95	value	a3_imag	7.8621866123285145E-005	7.8615965321660042E-005
final	95	value	a4_real	-6.9269686937332153E-001	-6.9265198707580566E-001
final	95	value	a4_imag	6.7827247083187103E-002	6.7827306687831879E-002
final	95	value	dsg	9.8922401666641235E-003	9.8924404010176659E-003
final	96	value	a1_real	1.7287815809249878E+000	1.7288110256195068E+000
final	96	value	a1_imag	-6.0775066231144592E-005	-6.0770482377847657E-005
final	96	value	a2_real	5.3135925531387329E-001	5.3133898973464966E-001
final	96	value	a2_imag	-5.6114304810762405E-002	-5.6114349514245987E-002
final	96	value	a3_real	-2.5635595321655273E+000	-2.5635929107666016E+000
final	96	value	a3_imag	8.1250305811408907E-005	8.1244172179140151E-005
final	96	value	a4_real	-1.1611382961273193E+000	-1.1610859632492065E+000
final	96	value	a4_imag	7.2930634021759033E-002	7.2930701076984406E-002
final	96	value	dsg	1.0566222481429577E-002	1.0566344484686852E-002
final	97	value	a1_real	1.4321595430374146E+000	1.4321836233139038E+000
final	97	value	a1_imag	-4.9857164412969723E-005	-4.9853362725116313E-005
final	97	value	a2_real	6.9868946075439453E-001	6.9866484403610229E-001
final	97	value	a2_imag	-4.9492027610540390E-002	-4.9492072314023972E-002
final	97	value	a3_real	-2.5639243125915527E+000	-2.5639564990997314E+000
final	97	value	a3_imag	8.0299723776988685E-005	8.0293641076423228E-005
final	97	value	a4_real	-1.6576604843139648E+000	-1.6576093435287476E+000
final	97	value	a4_imag	7.7474541962146759E-002	7.7474623918533325E-002
final	97	value	dsg	1.1198022402822971E-002	1.1198049411177635E-002
final	98	value	a1_real	1.1127246618270874E+000	1.1127430200576782E+000
final	98	value	a1_imag	-3.8387453969335184E-005	-3.8384529034374282E-005
final	98	value	a2_real	7.8260874748229980E-001	7.8258031606674194E-001
final	98	value	a2_imag	-4.2505219578742981E-002	-4.2505256831645966E-002
final	98	value	a3_real	-2.4431483745574951E+000	-2.4431788921356201E+000
final	98	value	a3_imag	7.5678835855796933E-005	7.5673102401196957E-005
final	98	value	a4_real	-2.1550731658935547E+000	-2.1549990177154541E+000
final	98	value	a4_imag	8.1427477300167084E-002	8.1427551805973053E-002
final	98	value	dsg	1.1767052114009857E-002	1.1766888201236725E-002
final	99	value	a1_real	7.9621791839599609E-001	7.9623097181320190E-001
final	99	value	a1_imag	-2.7248232072452083E-005	-2.7246134777669795E-005
final	99	value	a2_real	7.8230625391006470E-001	7.8228396177291870E-001
final	99	value	a2_imag	-3.5206954926252365E-002	-3.5206995904445648E-002
final	99	value	a3_real	-2.2012829780578613E+000	-2.2013099193572998E+000
final	99	value	a3_imag	6.7523411416914314E-005	6.7518274590838701E-005
final	99	value	a4_real	-2.6251256465911865E+000	-2.6250441074371338E+000
final	99	value	a4_imag	8.4762513637542725E-002	8.4762595593929291E-002
final	99	value	dsg	1.2256642803549767E-002	1.2256338261067867E-002
final	100	value	a1_real	5.0758224725723267E-001	5.0759065151214600E-001
final	100	value	a1_imag	-1.7253143596462905E-005	-1.7251823010155931E-005
final	100	value	a2_real	7.0296722650527954E-001	7.0294976234436035E-001
final	100	value	a2_imag	-2.7651876211166382E-002	-2.7651902288198471E-002
final	100	value	a3_real	-1.8464921712875366E+000	-1.8465149402618408E+000
final	100	value	a3_imag	5.6176140788011253E-005	5.6171880714828148E-005
final	100	value	a4_real	-3.0404052734375000E+000	-3.0403158664703369E+000
final	100	value	a4_imag	8.7457269430160522E-002	8.7457358837127686E-002
final	100	value	dsg	1.2655241414904594E-002	1.2654793448746204E-002
final	101	value	a1_real	2.6922002434730530E-001	2.6922443509101868E-001
final	101	value	a1_imag	-9.1027241069241427E-006	-9.1020265244878829E-006
final	101	value	a2_real	5.5542755126953125E-001	5.5541098117828369E-001
final	101	value	a2_imag	-1.9895838573575020E-002	-1.9895860925316811E-002
final	101	value	a3_real	-1.3946145772933960E+000	-1.3946315050125122E+000
final	101	value	a3_imag	4.2157178540946916E-005	4.2153955291723832E-005
final	101	value	a4_real	-3.3761341571807861E+000	-3.3760399818420410E+000
final	101	value	a4_imag	8.9493893086910248E-002	8.9493989944458008E-002
final	101	value	dsg	1.2956015765666962E-002	1.2955444864928722E-002
final	102	value	a1_real	9.9440231919288635E-002	9.9441856145858765E-002
final	102	value	a1_imag	-3.3500455174362287E-006	-3.3497872209409252E-006
final	102	value	a2_real	3.5537427663803101E-001	3.5536494851112366E-001
final	102	value	a2_imag	-1.1995652690529823E-002	-1.1995663866400719E-002
final	102	value	a3_real	-8.6815202236175537E-001	-8.6816257238388062E-001
final	102	value	a3_imag	2.6127805540454574E-005	2.6125817385036498E-005
final	102	value	a4_real	-3.6120297908782959E+000	-3.6119346618652344E+000
final	102	value	a4_imag	9.0859077870845795E-002	9.0859174728393555E-002
final	102	value	dsg	1.3156413100659847E-002	1.3155776076018810E-002
final	103	value	a1_real	1.1193500831723213E-002	1.1193683370947838E-002
final	103	value	a1_imag	-3.7640376149283838E-007	-3.7637471450580051E-007
final	103	value	a2_real	1.2223051488399506E-001	1.2222740799188614E-001
final	103	value	a2_imag	-4.0087192319333553E-003	-4.0087229572236538E-003
final	103	value	a3_real	-2.9476037621498108E-001	-2.9476395249366760E-001
final	103	value	a3_imag	8.8512715592514724E-006	8.8505930762039497E-006
final	103	value	a4_real	-3.7337331771850586E+000	-3.7336354255676270E+000
final	103	value	a4_imag	9.1543920338153839E-002	9.1544017195701599E-002
final	103	value	dsg	1.3256495818495750E-002	1.3255810365080833E-002
final	104	value	a1_real	5.2888876199722290E-001	5.2888423204421997E-001
final	104	value	a1_imag	-3.7248723856464494E-006	-3.7255001643643482E-006
final	104	value	a2_real	-2.4743590354919434E+000	-2.4743938446044922E+000
final	104	value	a2_imag	-1.4204052090644836E-001	-1.4204049110412598E-001
final	104	value	a3_real	-5.1887452602386475E-002	-5.1887102425098419E-002
final	104	value	a3_imag	3.6597893426915107E-007	3.6603583453143074E-007
final	104	value	a4_real	2.1312107145786285E-001	2.1312418580055237E-001
final	104	value	a4_imag	1.2406514957547188E-002	1.2406510300934315E-002
final	104	value	dsg	6.3397185876965523E-003	6.3398838974535465E-003
final	105	value	a1_real	1.4775041341781616E+000	1.4774916172027588E+000
final	105	value	a1_imag	-1.0068917617900297E-005	-1.0070672942674719E-005
final	105	value	a2_real	-2.0885124206542969E+000	-2.0885493755340576E+000
final	105	value	a2_imag	-1.3767690956592560E-001	-1.3767687976360321E-001
final	105	value	a3_real	-4.4472894072532654E-001	-4.4472590088844299E-001
final	105	value	a3_imag	3.0405890356632881E-006	3.0410712952289032E-006
final	105	value	a4_real	5.3659445047378540E-001	5.3660041093826294E-001
final	105	value	a4_imag	3.6829601973295212E-002	3.6829587072134018E-002
final	105	value	dsg	6.9082919508218765E-003	6.9084106944501400E-003
final	106	value	a1_real	2.1261777877807617E+000	2.1261601448059082E+000
final	106	value	a1_imag	-1.3580151062342338E-005	-1.3582633073383477E-005
final	106	value	a2_real	-1.4110476970672607E+000	-1.4110763072967529E+000
final	106	value	a2_imag	-1.2909547984600067E-001	-1.2909542024135590E-001
final	106	value	a3_real	-1.1174536943435669E+000	-1.1174464225769043E+000
final	106	value	a3_imag	7.1886961450218223E-006	7.1898789428814780E-006
final	106	value	a4_real	5.7950311899185181E-001	5.7951807975769043E-001
final	106	value	a4_imag	6.0098372399806976E-002	6.0098353773355484E-002
final	106	value	dsg	7.9522952437400818E-003	7.9523017629981041E-003
final	107	value	a1_real	2.3601772785186768E+000	2.3601582050323486E+000
final	107	value	a1_imag	-1.3718156878894661E-005	-1.3720932656724472E-005
final	107	value	a2_real	-6.0603320598602295E-001	-6.0604655742645264E-001
final	107	value	a2_imag	-1.1657955497503281E-001	-1.1657951027154922E-001
final	107	value	a3_real	-1.8709988594055176E+000	-1.8709869384765625E+000
final	107	value	a3_imag	1.1028716471628286E-005	1.1030667337763589E-005
