call_id	energy_index	angle_index	reaction	energy_mev	angle_cm_deg	a1_real	a1_imag	a2_real	a2_imag	a3_real	a3_imag	a4_real	a4_imag	dsg
5	1	9	1	1.4680000305175781E+002	1.3650000000000000E+002	6.2517547607421875E-001	-7.1209411544259638E-005	6.6410887241363525E-001	3.1823337078094482E-002	-1.7644811868667603E+000	1.8012874352280051E-004	-2.3050017356872559E+000	-8.0002665519714355E-002	7.4393544346094131E-003
5	1	10	1	1.4680000305175781E+002	1.5250000000000000E+002	2.6911184191703796E-001	-3.0536884878529236E-005	5.0917136669158936E-001	2.0427132025361061E-002	-1.2407130002975464E+000	1.2594280997291207E-004	-2.8038461208343506E+000	-8.3726324141025543E-002	7.8201666474342346E-003
5	1	11	1	1.4680000305175781E+002	1.6850000000000000E+002	4.8993553966283798E-002	-5.5473419706686400E-006	2.3482634127140045E-001	8.6142504587769508E-003	-5.4948788881301880E-001	5.5595966841792688E-005	-3.1043441295623779E+000	-8.5798114538192749E-002	8.0320024862885475E-003
6	1	1	1	1.4694999694824219E+002	1.8190000534057617E+001	7.8166711330413818E-001	-8.2922793808393180E-005	-1.8722583055496216E+000	5.0682228058576584E-002	-1.3849081099033356E-001	1.3404836863628589E-005	2.7617296576499939E-001	-8.1529095768928528E-003	3.5032033920288086E-003
6	1	2	1	1.4694999694824219E+002	3.1790000915527344E+001	1.2852687835693359E+000	-1.3600454258266836E-004	-1.6092073917388916E+000	4.9403745681047440E-002	-4.0557509660720825E-001	3.9109534554881975E-005	4.0890061855316162E-001	-1.4136891812086105E-002	3.8035754114389420E-003
6	1	3	1	1.4694999694824219E+002	4.1409999847412109E+001	1.5700454711914062E+000	-1.6572191088926047E-004	-1.3566917181015015E+000	4.8087619245052338E-002	-6.5842157602310181E-001	6.3253988628275692E-005	4.3792775273323059E-001	-1.8264241516590118E-002	4.1009965352714062E-003
6	1	4	1	1.4694999694824219E+002	4.9459999084472656E+001	1.7521361112594604E+000	-1.8447758338879794E-004	-1.1149035692214966E+000	4.6729568392038345E-002	-8.9650940895080566E-001	8.5804815171286464E-005	4.1159558296203613E-001	-2.1627966314554214E-002	4.3962365016341209E-003
6	1	5	1	1.4694999694824219E+002	5.6630001068115234E+001	1.8668491840362549E+000	-1.9606234855018556E-004	-8.8450908660888672E-001	4.5327410101890564E-002	-1.1187762022018433E+000	1.0667797323549166E-004	3.4574499726295471E-001	-2.4541025981307030E-002	4.6892957761883736E-003
6	1	6	1	1.4694999694824219E+002	6.3259998321533203E+001	1.9313911199569702E+000	-2.0233108079992235E-004	-6.6540485620498657E-001	4.3873265385627747E-002	-1.3248336315155029E+000	1.2585365038830787E-004	2.4814690649509430E-001	-2.7155000716447830E-002	4.9811592325568199E-003
6	1	7	1	1.4694999694824219E+002	6.9510002136230469E+001	1.9554089307785034E+000	-2.0433359895832837E-004	-4.5897716283798218E-001	4.2367428541183472E-002	-1.5128942728042603E+000	1.4318247849587351E-004	1.2403805553913116E-001	-2.9540946707129478E-002	5.2710352465510368E-003
6	1	8	1	1.4694999694824219E+002	7.5519996643066406E+001	1.9454519748687744E+000	-2.0278294687159359E-004	-2.6522797346115112E-001	4.0799349546432495E-002	-1.6823633909225464E+000	1.5862693544477224E-004	-2.3691955953836441E-002	-3.1756766140460968E-002	5.5599105544388294E-003
6	1	9	1	1.4694999694824219E+002	8.1370002746582031E+001	1.9059795141220093E+000	-1.9817004795186222E-004	-8.5081376135349274E-002	3.9163496345281601E-002	-1.8316316604614258E+000	1.7205679614562541E-004	-1.9255682826042175E-001	-3.3833585679531097E-002	5.8474503457546234E-003
6	1	10	1	1.4694999694824219E+002	8.7129997253417969E+001	1.8403174877166748E+000	-1.9086293468717486E-004	8.0569334328174591E-002	3.7450864911079407E-002	-1.9590772390365601E+000	1.8334224296268076E-004	-3.8074645400047302E-001	-3.5795699805021286E-002	6.1336182989180088E-003
6	1	11	1	1.4694999694824219E+002	9.2870002746582031E+001	1.7508593797683716E+000	-1.8112875113729388E-004	2.3092594742774963E-001	3.5647422075271606E-002	-2.0628907680511475E+000	1.9233679631724954E-004	-5.8725976943969727E-001	-3.7663999944925308E-002	6.4187515527009964E-003
6	1	12	1	1.4694999694824219E+002	9.8629997253417969E+001	1.6399117708206177E+000	-1.6922538634389639E-004	3.6428388953208923E-001	3.3744744956493378E-002	-2.1403419971466064E+000	1.9881427579093724E-004	-8.1024450063705444E-001	-3.9446350187063217E-002	6.7016636021435261E-003
6	1	13	1	1.4694999694824219E+002	1.0448000335693359E+002	1.5089868307113647E+000	-1.5532423276454210E-004	4.7931820154190063E-001	3.1721618026494980E-002	-2.1886014938354492E+000	2.0253943512216210E-004	-1.0491696596145630E+000	-4.1156593710184097E-002	6.9825826212763786E-003
6	1	14	1	1.4694999694824219E+002	1.1048999786376953E+002	1.3594341278076172E+000	-1.3957917690277100E-004	5.7400017976760864E-001	2.9553195461630821E-002	-2.2037630081176758E+000	2.0318252791184932E-004	-1.3032225370407104E+000	-4.2803484946489334E-002	7.2610331699252129E-003
6	1	15	1	1.4694999694824219E+002	1.1673999786376953E+002	1.1926013231277466E+000	-1.2214259186293930E-004	6.4560925960540771E-001	2.7207616716623306E-002	-2.1806073188781738E+000	2.0029941515531391E-004	-1.5714340209960938E+000	-4.4392254203557968E-002	7.5362306088209152E-003
6	1	16	1	1.4694999694824219E+002	1.2337000274658203E+002	1.0089365243911743E+000	-1.0307250340702012E-004	6.9057238101959229E-001	2.4626089259982109E-002	-2.1115341186523438E+000	1.9323149172123522E-004	-1.8540586233139038E+000	-4.5933518558740616E-002	7.8083747066557407E-003
6	1	17	1	1.4694999694824219E+002	1.3053999328613281E+002	8.0995804071426392E-001	-8.2537284470163286E-005	7.0309752225875854E-001	2.1736001595854759E-002	-1.9853487014770508E+000	1.8100782472174615E-004	-2.1496212482452393E+000	-4.7426506876945496E-002	8.0759599804878235E-003
6	1	18	1	1.4694999694824219E+002	1.3858999633789062E+002	5.9593820571899414E-001	-6.0575432144105434E-005	6.7383456230163574E-001	1.8383499234914780E-002	-1.7822257280349731E+000	1.6188355220947415E-004	-2.4583511352539062E+000	-4.8879150301218033E-002	8.3387652412056923E-003
6	1	19	1	1.4694999694824219E+002	1.4821000671386719E+002	3.6775690317153931E-001	-3.7287547456799075E-005	5.8371770381927490E-001	1.4250953681766987E-002	-1.4615938663482666E+000	1.3226558803580701E-004	-2.7795248031616211E+000	-5.0293438136577606E-002	8.5955979302525520E-003
6	1	20	1	1.4694999694824219E+002	1.6180999755859375E+002	1.2581099569797516E-001	-1.2724136468023062E-005	3.7260684370994568E-001	8.2313977181911469E-003	-8.9052164554595947E-001	8.0286787124350667E-005	-3.1130938529968262E+000	-5.1673572510480881E-002	8.8458564132452011E-003
7	1	1	1	1.4699000549316406E+002	1.0000000000000000E+001	4.4299212098121643E-001	-4.5490749471355230E-005	-1.9907820224761963E+000	4.2156863957643509E-002	-4.2905755341053009E-002	4.0200170587922912E-006	1.6248214244842529E-001	-3.7100319750607014E-003	3.5133678466081619E-003
7	1	2	1	1.4699000549316406E+002	3.0000000000000000E+001	1.2372971773147583E+000	-1.2666873226407915E-004	-1.6720122098922729E+000	4.0922284126281738E-002	-3.6757519841194153E-001	3.4283413697266951E-005	4.0355643630027771E-001	-1.1029941029846668E-002	3.8796805310994387E-003
7	1	3	1	1.4699000549316406E+002	5.0000000000000000E+001	1.7799743413925171E+000	-1.8117904255632311E-004	-1.1132386922836304E+000	3.8477793335914612E-002	-9.2284595966339111E-001	8.5341423982754350E-005	4.1608646512031555E-001	-1.8048876896500587E-002	4.5571923255920410E-003
7	1	4	1	1.4699000549316406E+002	7.0000000000000000E+001	1.9753584861755371E+000	-1.9951399008277804E-004	-4.5100295543670654E-001	3.4875769168138504E-002	-1.5436874628067017E+000	1.4112464850768447E-004	1.1893072724342346E-001	-2.4565579369664192E-002	5.4546720348298550E-003
7	1	5	1	1.4699000549316406E+002	9.0000000000000000E+001	1.8164131641387939E+000	-1.8185142835136503E-004	1.5651565790176392E-001	3.0200889334082603E-002	-2.0359404087066650E+000	1.8371576152276248E-004	-4.8166164755821228E-001	-3.0381290242075920E-002	6.4596347510814667E-003
7	1	6	1	1.4699000549316406E+002	1.1000000000000000E+002	1.3858172893524170E+000	-1.3752601807937026E-004	5.7082706689834595E-001	2.4574439972639084E-002	-2.2278599739074707E+000	1.9843345216941088E-004	-1.2904477119445801E+000	-3.5306360572576523E-002	7.4442178010940552E-003
7	1	7	1	1.4699000549316406E+002	1.3000000000000000E+002	8.3302092552185059E-001	-8.2030128396581858E-005	7.0908224582672119E-001	1.8156006932258606E-002	-2.0184631347656250E+000	1.7773808212950826E-004	-2.1451385021209717E+000	-3.9169799536466599E-002	8.2808192819356918E-003
7	1	8	1	1.4699000549316406E+002	1.5000000000000000E+002	3.3315888047218323E-001	-3.2619245757814497E-005	5.6582260131835938E-001	1.1141370050609112E-002	-1.4087687730789185E+000	1.2300272646825761E-004	-2.8570809364318848E+000	-4.1830372065305710E-002	8.8730221614241600E-003
7	1	9	1	1.4699000549316406E+002	1.7000000000000000E+002	3.8977980613708496E-002	-3.8046428016969003E-006	2.1417903900146484E-001	3.7559813354164362E-003	-5.0550198554992676E-001	4.3937779992120340E-005	-3.2611238956451416E+000	-4.3187029659748077E-002	9.1742249205708504E-003
8	1	1	1	1.4739999389648438E+002	1.0000000000000000E+001	4.8621013760566711E-001	-2.9968094167998061E-005	-2.2345147132873535E+000	-4.8674494028091431E-002	-4.7408316284418106E-002	2.6627174065652071E-006	1.8765330314636230E-001	4.2368113063275814E-003	4.7979154624044895E-003
8	1	2	1	1.4739999389648438E+002	3.0000000000000000E+001	1.3581386804580688E+000	-8.3327751781325787E-005	-1.8820178508758545E+000	-4.7148253768682480E-002	-4.0624353289604187E-001	2.2676687876810320E-005	4.6962037682533264E-001	1.2568858452141285E-002	5.2579068578779697E-003
8	1	3	1	1.4739999389648438E+002	5.0000000000000000E+001	1.9541069269180298E+000	-1.1886609718203545E-004	-1.2636144161224365E+000	-4.4155240058898926E-002	-1.0203421115875244E+000	5.6300505093531683E-005	4.9703711271286011E-001	2.0484117791056633E-002	6.1058741994202137E-003
8	1	4	1	1.4739999389648438E+002	7.0000000000000000E+001	2.1688854694366455E+000	-1.3041254715062678E-004	-5.2966535091400146E-001	-3.9808765053749084E-002	-1.7075963020324707E+000	9.2765971203334630E-005	1.7887307703495026E-001	2.7729831635951996E-002	7.2249975055456161E-003
8	1	5	1	1.4739999389648438E+002	9.0000000000000000E+001	1.9944674968719482E+000	-1.1835861369036138E-004	1.4509034156799316E-001	-3.4266177564859390E-002	-2.2531483173370361E+000	1.2025769683532417E-004	-4.7883439064025879E-001	3.4086585044860840E-002	8.4746256470680237E-003
8	1	6	1	1.4739999389648438E+002	1.1000000000000000E+002	1.5215817689895630E+000	-8.9117333118338138E-005	6.0750174522399902E-001	-2.7717132121324539E-002	-2.4664418697357178E+000	1.2933633115608245E-004	-1.3705765008926392E+000	3.9374470710754395E-002	9.6958037465810776E-003
8	1	7	1	1.4739999389648438E+002	1.3000000000000000E+002	9.1450929641723633E-001	-5.2946579671697691E-005	7.6584112644195557E-001	-2.0372210070490837E-002	-2.2351677417755127E+000	1.1540231207618490E-004	-2.3156726360321045E+000	4.3454609811306000E-002	1.0729316622018814E-002
8	1	8	1	1.4739999389648438E+002	1.5000000000000000E+002	3.6569502949714661E-001	-2.0991539713577367E-005	6.1404955387115479E-001	-1.2453819625079632E-002	-1.5602287054061890E+000	7.9631667176727206E-005	-3.1040089130401611E+000	4.6227425336837769E-002	1.1456663720309734E-002
8	1	9	1	1.4739999389648438E+002	1.7000000000000000E+002	4.2780421674251556E-002	-2.4444861992378719E-006	2.3282562196254730E-001	-4.1899825446307659E-003	-5.5988180637359619E-001	2.8400707378750667E-005	-3.5516474246978760E+000	4.7629293054342270E-002	1.1824271641671658E-002
9	1	1	1	1.4760000610351562E+002	5.0000000000000000E+000	2.5486159324645996E-001	-9.6441744972253218E-006	-2.3840124607086182E+000	-9.2601336538791656E-002	-1.2436257675290108E-002	4.3129307414346840E-007	1.0136539489030838E-001	4.0324381552636623E-003	5.4413299076259136E-003
9	1	2	1	1.4760000610351562E+002	1.5000000000000000E+001	7.5118905305862427E-001	-2.8375894544296898E-005	-2.2882547378540039E+000	-9.1884121298789978E-002	-1.1057533323764801E-001	3.8265543480520137E-006	2.9158592224121094E-001	1.2064962647855282E-002	5.5722258985042572E-003
9	1	3	1	1.4760000610351562E+002	2.5000000000000000E+001	1.2081923484802246E+000	-4.5481672714231536E-005	-2.1026670932769775E+000	-9.0456031262874603E-002	-2.9973793029785156E-001	1.0328816642868333E-005	4.4502845406532288E-001	2.0000800490379333E-002	5.8280713856220245E-003
9	1	4	1	1.4760000610351562E+002	3.5000000000000000E+001	1.6024682521820068E+000	-6.0019712691428140E-005	-1.8388723134994507E+000	-8.8329650461673737E-002	-5.6611359119415283E-001	1.9387363863643259E-005	5.4000306129455566E-001	2.7776699513196945E-002	6.1984728090465069E-003
9	1	5	1	1.4760000610351562E+002	4.5000000000000000E+001	1.9146538972854614E+000	-7.1246948209591210E-005	-1.5132126808166504E+000	-8.5523486137390137E-002	-8.9002525806427002E-001	3.0237781174946576E-005	5.5887836217880249E-001	3.5331178456544876E-002	6.6690151579678059E-003
9	1	6	1	1.4760000610351562E+002	5.5000000000000000E+001	2.1306912899017334E+000	-7.8671379014849663E-005	-1.1457983255386353E+000	-8.2061856985092163E-002	-1.2471365928649902E+000	4.1968298319261521E-005	4.8931843042373657E-001	4.2605157941579819E-002	7.2230710648000240E-003
9	1	7	1	1.4760000610351562E+002	6.5000000000000000E+001	2.2427504062652588E+000	-8.2081336586270481E-005	-7.5914049148559570E-001	-7.7974297106266022E-002	-1.6099866628646851E+000	5.3596755606122315E-005	3.2526218891143799E-001	4.9542523920536041E-002	7.8425202518701553E-003
9	1	8	1	1.4760000610351562E+002	7.5000000000000000E+001	2.2497470378875732E+000	-8.1549835158511996E-005	-3.7660059332847595E-001	-7.3295138776302338E-002	-1.9497755765914917E+000	6.4150095568038523E-005	6.7457199096679688E-002	5.6090570986270905E-002	8.5079092532396317E-003
9	1	9	1	1.4760000610351562E+002	8.5000000000000000E+001	2.1574058532714844E+000	-7.7415701525751501E-005	-2.0904332399368286E-002	-6.8063162267208099E-002	-2.2383100986480713E+000	7.2739196184556931E-005	-2.7659633755683899E-001	6.2200404703617096E-002	9.1985054314136505E-003
9	1	10	1	1.4760000610351562E+002	9.5000000000000000E+001	1.9778580665588379E+000	-7.0244546805042773E-005	2.8742301464080811E-001	-6.2320929020643234E-002	-2.4499688148498535E+000	7.8621866123285145E-005	-6.9269686937332153E-001	6.7827247083187103E-002	9.8922401666641235E-003
9	1	11	1	1.4760000610351562E+002	1.0500000000000000E+002	1.7287815809249878E+000	-6.0775066231144592E-005	5.3135925531387329E-001	-5.6114304810762405E-002	-2.5635595321655273E+000	8.1250305811408907E-005	-1.1611382961273193E+000	7.2930634021759033E-002	1.0566222481429577E-002
9	1	12	1	1.4760000610351562E+002	1.1500000000000000E+002	1.4321595430374146E+000	-4.9857164412969723E-005	6.9868946075439453E-001	-4.9492027610540390E-002	-2.5639243125915527E+000	8.0299723776988685E-005	-1.6576604843139648E+000	7.7474541962146759E-002	1.1198022402822971E-002
9	1	13	1	1.4760000610351562E+002	1.2500000000000000E+002	1.1127246618270874E+000	-3.8387453969335184E-005	7.8260874748229980E-001	-4.2505219578742981E-002	-2.4431483745574951E+000	7.5678835855796933E-005	-2.1550731658935547E+000	8.1427477300167084E-002	1.1767052114009857E-002
9	1	14	1	1.4760000610351562E+002	1.3500000000000000E+002	7.9621791839599609E-001	-2.7248232072452083E-005	7.8230625391006470E-001	-3.5206954926252365E-002	-2.2012829780578613E+000	6.7523411416914314E-005	-2.6251256465911865E+000	8.4762513637542725E-002	1.2256642803549767E-002
9	1	15	1	1.4760000610351562E+002	1.4500000000000000E+002	5.0758224725723267E-001	-1.7253143596462905E-005	7.0296722650527954E-001	-2.7651876211166382E-002	-1.8464921712875366E+000	5.6176140788011253E-005	-3.0404052734375000E+000	8.7457269430160522E-002	1.2655241414904594E-002
9	1	16	1	1.4760000610351562E+002	1.5500000000000000E+002	2.6922002434730530E-001	-9.1027241069241427E-006	5.5542755126953125E-001	-1.9895838573575020E-002	-1.3946145772933960E+000	4.2157178540946916E-005	-3.3761341571807861E+000	8.9493893086910248E-002	1.2956015765666962E-002
9	1	17	1	1.4760000610351562E+002	1.6500000000000000E+002	9.9440231919288635E-002	-3.3500455174362287E-006	3.5537427663803101E-001	-1.1995652690529823E-002	-8.6815202236175537E-001	2.6127805540454574E-005	-3.6120297908782959E+000	9.0859077870845795E-002	1.3156413100659847E-002
9	1	18	1	1.4760000610351562E+002	1.7500000000000000E+002	1.1193500831723213E-002	-3.7640376149283838E-007	1.2223051488399506E-001	-4.0087192319333553E-003	-2.9476037621498108E-001	8.8512715592514724E-006	-3.7337331771850586E+000	9.1543920338153839E-002	1.3256495818495750E-002
10	1	1	1	1.4783000183105469E+002	1.0000000000000000E+001	5.2888876199722290E-001	-3.7248723856464494E-006	-2.4743590354919434E+000	-1.4204052090644836E-001	-5.1887452602386475E-002	3.6597893426915107E-007	2.1312107145786285E-001	1.2406514957547188E-002	6.3397185876965523E-003
10	1	2	1	1.4783000183105469E+002	3.0000000000000000E+001	1.4775041341781616E+000	-1.0068917617900297E-005	-2.0885124206542969E+000	-1.3767690956592560E-001	-4.4472894072532654E-001	3.0405890356632881E-006	5.3659445047378540E-001	3.6829601973295212E-002	6.9082919508218765E-003
10	1	3	1	1.4783000183105469E+002	5.0000000000000000E+001	2.1261777877807617E+000	-1.3580151062342338E-005	-1.4110476970672607E+000	-1.2909547984600067E-001	-1.1174536943435669E+000	7.1886961450218223E-006	5.7950311899185181E-001	6.0098372399806976E-002	7.9522952437400818E-003
10	1	4	1	1.4783000183105469E+002	7.0000000000000000E+001	2.3601772785186768E+000	-1.3718156878894661E-005	-6.0603320598602295E-001	-1.1657955497503281E-001	-1.8709988594055176E+000	1.1028716471628286E-005	2.4076324701309204E-001	8.1493407487869263E-002	9.3240300193428993E-003
10	1	5	1	1.4783000183105469E+002	9.0000000000000000E+001	2.1704678535461426E+000	-1.1200298104085959E-005	1.3541771471500397E-001	-1.0053505003452301E-001	-2.4698405265808105E+000	1.3064034646959044E-005	-4.7385531663894653E-001	1.0036538541316986E-001	1.0850074701011181E-002
10	1	6	1	1.4783000183105469E+002	1.1000000000000000E+002	1.6557369232177734E+000	-7.4663353188952897E-006	6.4536195993423462E-001	-8.1470936536788940E-002	-2.7045643329620361E+000	1.2688293281826191E-005	-1.4485893249511719E+000	1.1615420877933502E-001	1.2336446903645992E-002
10	1	7	1	1.4783000183105469E+002	1.3000000000000000E+002	9.9498695135116577E-001	-3.9176625250547659E-006	8.2326388359069824E-001	-5.9978257864713669E-002	-2.4514949321746826E+000	1.0225207915937062E-005	-2.4843196868896484E+000	1.2840218842029572E-001	1.3588940724730492E-002
10	1	8	1	1.4783000183105469E+002	1.5000000000000000E+002	3.9780926704406738E-001	-1.3974506600789027E-006	6.6256445646286011E-001	-3.6709289997816086E-002	-1.7114263772964478E+000	6.4824862420209683E-006	-3.3491814136505127E+000	1.3676197826862335E-001	1.4464632607996464E-002
10	1	9	1	1.4783000183105469E+002	1.7000000000000000E+002	4.6532172709703445E-002	-1.5294673971766315E-007	2.5154420733451843E-001	-1.2358337640762329E-002	-6.1416518688201904E-001	2.2016968159732642E-006	-3.8405079841613770E+000	1.4100043475627899E-001	1.4904433861374855E-002
11	1	1	1	1.4850000000000000E+002	1.0000000000000000E+001	5.9128630161285400E-001	6.2439910834655166E-005	-2.8231019973754883E+000	-2.8356009721755981E-001	-5.8484580367803574E-002	-5.4263678066490684E-006	2.5132292509078979E-001	2.4792421609163284E-002	9.1257542371749878E-003
11	1	2	1	1.4850000000000000E+002	3.0000000000000000E+001	1.6520783901214600E+000	1.7462133837398142E-004	-2.3884692192077637E+000	-2.7489572763442993E-001	-5.0144463777542114E-001	-4.6478453441523015E-005	6.3727736473083496E-001	7.3610812425613403E-002	9.8862117156386375E-003
11	1	3	1	1.4850000000000000E+002	5.0000000000000000E+001	2.3779582977294922E+000	2.5182258104905486E-004	-1.6244378089904785E+000	-2.5784385204315186E-001	-1.2607012987136841E+000	-1.1664922203635797E-004	7.0414119958877563E-001	1.2015681713819504E-001	1.1273197829723358E-002
11	1	4	1	1.4850000000000000E+002	7.0000000000000000E+001	2.6401841640472412E+000	2.8039747849106789E-004	-7.1510285139083862E-001	-2.3294514417648315E-001	-2.1122794151306152E+000	-1.9504402007441968E-004	3.3571767807006836E-001	1.6300350427627563E-001	1.3081314973533154E-002
11	1	5	1	1.4850000000000000E+002	9.0000000000000000E+001	2.4280931949615479E+000	2.5883287889882922E-004	1.2417123466730118E-001	-2.0098236203193665E-001	-2.7900762557983398E+000	-2.5714028743095696E-004	-4.6287307143211365E-001	2.0084971189498901E-001	1.5078837051987648E-002
11	1	6	1	1.4850000000000000E+002	1.1000000000000000E+002	1.8520278930664062E+000	1.9825287745334208E-004	7.0361673831939697E-001	-1.6294847428798676E-001	-3.0566427707672119E+000	-2.8129495331086218E-004	-1.5606958866119385E+000	2.3255895078182220E-001	1.7012374475598335E-002
11	1	7	1	1.4850000000000000E+002	1.3000000000000000E+002	1.1126540899276733E+000	1.1959081166423857E-004	9.0962469577789307E-001	-1.2001122534275055E-001	-2.7713985443115234E+000	-2.5480575277470052E-004	-2.7309565544128418E+000	2.5719019770622253E-001	1.8629249185323715E-002
11	1	8	1	1.4850000000000000E+002	1.5000000000000000E+002	4.4472813606262207E-001	4.7956022172002122E-005	7.3503392934799194E-001	-7.3474548757076263E-002	-1.9350092411041260E+000	-1.7782054783310741E-004	-3.7094800472259521E+000	2.7402022480964661E-001	1.9748322665691376E-002
11	1	9	1	1.4850000000000000E+002	1.7000000000000000E+002	5.2010860294103622E-002	5.6185995163104963E-006	2.7942988276481628E-001	-2.4739526212215424E-002	-6.9443118572235107E-001	-6.3803810917306691E-005	-4.2656254768371582E+000	2.8255906701087952E-001	2.0304447039961815E-002
12	1	1	1	1.4897000122070312E+002	1.0000000000000000E+001	6.3274848461151123E-001	1.3144519471097738E-004	-3.0534672737121582E+000	-3.8005250692367554E-001	-6.2894523143768311E-002	-1.1467480362625793E-005	2.7727234363555908E-001	3.3239897340536118E-002	1.1351852677762508E-002
12	1	2	1	1.4897000122070312E+002	3.0000000000000000E+001	1.7681194543838501E+000	3.6724223173223436E-004	-2.5863740444183350E+000	-3.6845517158508301E-001	-5.3937798738479614E-001	-9.8124699434265494E-005	7.0580452680587769E-001	9.8696246743202209E-002	1.2264244258403778E-002
12	1	3	1	1.4897000122070312E+002	5.0000000000000000E+001	2.5453999042510986E+000	5.2862707525491714E-004	-1.7647435665130615E+000	-3.4562650322914124E-001	-1.3565980195999146E+000	-2.4580917670391500E-004	7.8938162326812744E-001	1.6111716628074646E-001	1.3920874334871769E-002
12	1	4	1	1.4897000122070312E+002	7.0000000000000000E+001	2.8264613151550293E+000	5.8715575141832232E-004	-7.8591144084930420E-001	-3.1228357553482056E-001	-2.2739610671997070E+000	-4.0997794712893665E-004	4.0151479840278625E-001	2.1859304606914520E-001	1.6067571938037872E-002
12	1	5	1	1.4897000122070312E+002	9.0000000000000000E+001	2.5994780063629150E+000	5.4048094898462296E-004	1.1857565492391586E-001	-2.6946607232093811E-001	-3.0048298835754395E+000	-5.3897092584520578E-004	-4.5329326391220093E-001	2.6937803626060486E-001	1.8425744026899338E-002
12	1	6	1	1.4897000122070312E+002	1.1000000000000000E+002	1.9825510978698730E+000	4.1282616439275444E-004	7.4415153264999390E-001	-2.1849758923053741E-001	-3.2928535938262939E+000	-5.8793509379029274E-004	-1.6338579654693604E+000	3.1194296479225159E-001	2.0696813240647316E-002
12	1	7	1	1.4897000122070312E+002	1.3000000000000000E+002	1.1908376216888428E+000	2.4841786944307387E-004	9.6853941679000854E-001	-1.6093915700912476E-001	-2.9860472679138184E+000	-5.3125299746170640E-004	-2.8947074413299561E+000	3.4501725435256958E-001	2.2585153579711914E-002
12	1	8	1	1.4897000122070312E+002	1.5000000000000000E+002	4.7587880492210388E-001	9.9435594165697694E-005	7.8414988517761230E-001	-9.8539158701896667E-002	-2.0850167274475098E+000	-3.7006550701335073E-004	-3.9497222900390625E+000	3.6762225627899170E-001	2.3882174864411354E-002
12	1	9	1	1.4897000122070312E+002	1.7000000000000000E+002	5.5646520107984543E-002	1.1638825526461005E-005	2.9828500747680664E-001	-3.3180303871631622E-002	-7.4827796220779419E-001	-1.3265413872431964E-004	-4.5494832992553711E+000	3.7909299135208130E-001	2.4521948769688606E-002
13	1	1	1	1.4910000610351562E+002	8.4399995803833008E+000	5.4485404491424561E-001	1.3060339551884681E-004	-3.1332447528839111E+000	-4.0679281949996948E-001	-4.5730087906122208E-002	-9.6144422059296630E-006	2.4131143093109131E-001	3.0008593574166298E-002	1.1970221996307373E-002
13	1	2	1	1.4910000610351562E+002	2.4500000000000000E+001	1.5093946456909180E+000	3.6172446561977267E-004	-2.8131887912750244E+000	-3.9857745170593262E-001	-3.7330111861228943E-001	-7.8356453741434962E-005	6.3034313917160034E-001	8.6518898606300354E-002	1.2612150982022285E-002
13	1	3	1	1.4910000610351562E+002	4.0500000000000000E+001	2.2718415260314941E+000	5.4426130373030901E-004	-2.2338302135467529E+000	-3.8259333372116089E-001	-9.5722538232803345E-001	-2.0032493921462446E-004	8.2566839456558228E-001	1.4111202955245972E-001	1.3793132267892361E-002
13	1	4	1	1.4910000610351562E+002	5.6500000000000000E+001	2.7423691749572754E+000	6.5681629348546267E-004	-1.4844360351562500E+000	-3.5914641618728638E-001	-1.6891613006591797E+000	-3.5210687201470137E-004	7.4042159318923950E-001	1.9292917847633362E-001	1.5386274084448814E-002
13	1	5	1	1.4910000610351562E+002	7.2500000000000000E+001	2.8748874664306641E+000	6.8856484722346067E-004	-6.8055158853530884E-001	-3.2870653271675110E-001	-2.4272797107696533E+000	-5.0371617544442415E-004	3.3526068925857544E-001	2.4095791578292847E-001	1.7245898023247719E-002
13	1	6	1	1.4910000610351562E+002	8.8400001525878906E+001	2.6811785697937012E+000	6.4243463566526771E-004	5.1679994910955429E-002	-2.9212856292724609E-001	-3.0170276165008545E+000	-6.2330806395038962E-004	-3.6584874987602234E-001	2.8401115536689758E-001	1.9208408892154694E-002
13	1	7	1	1.4910000610351562E+002	1.0450000000000000E+002	2.2187407016754150E+000	5.3207925520837307E-004	6.1736363172531128E-001	-2.4939529597759247E-001	-3.3325123786926270E+000	-6.8561820080503821E-004	-1.3023952245712280E+000	3.2201600074768066E-001	2.1150842308998108E-002
13	1	8	1	1.4910000610351562E+002	1.2050000000000000E+002	1.6006659269332886E+000	3.8430269341915846E-004	9.3010348081588745E-001	-2.0208700001239777E-001	-3.2722363471984863E+000	-6.7085475893691182E-004	-2.3364884853363037E+000	3.5348635911941528E-001	2.2873325273394585E-002
13	1	9	1	1.4910000610351562E+002	1.3650000000000000E+002	9.5477205514907837E-001	2.2952034487389028E-004	9.6640026569366455E-001	-1.5087828040122986E-001	-2.8073682785034180E+000	-5.7398359058424830E-004	-3.3253304958343506E+000	3.7807750701904297E-001	2.4251578375697136E-002
13	1	10	1	1.4910000610351562E+002	1.5250000000000000E+002	4.1069450974464417E-001	9.8837088444270194E-005	7.4920725822448730E-001	-9.6762530505657196E-002	-1.9747254848480225E+000	-4.0298837120644748E-004	-4.1207671165466309E+000	3.9532393217086792E-001	2.5207180529832840E-002
