call_id	energy_index	family	branch	legacy_l	form_selector	energy_mev	multipole_real	multipole_imag
36	1	2	1	6	25	1.5610000610351562E+002	1.7535057850182056E-009	-4.2027180804357417E-017
36	1	2	2	1	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	2	2	2	21	1.5610000610351562E+002	2.5512142181396484E+000	2.0969364792108536E-002
36	1	2	2	3	134	1.5610000610351562E+002	1.8769662827253342E-002	-2.1238153635749768E-007
36	1	2	2	4	124	1.5610000610351562E+002	-5.3621963597834110E-003	1.8473030397037071E-011
36	1	2	2	5	25	1.5610000610351562E+002	1.4802208170294762E-007	-1.9428826697974987E-014
36	1	2	2	6	25	1.5610000610351562E+002	1.0331859812140465E-009	6.9478175283554504E-017
36	1	3	1	1	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	3	1	2	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	3	1	3	134	1.5610000610351562E+002	-1.4349374175071716E-001	8.5041796182849794E-007
36	1	3	1	4	134	1.5610000610351562E+002	4.0982849895954132E-003	3.7413022679899655E-010
36	1	3	1	5	25	1.5610000610351562E+002	1.7276033759117126E-007	3.1881089565186094E-013
36	1	3	1	6	25	1.5610000610351562E+002	1.1932570487260818E-009	3.6358052815855428E-016
36	1	3	2	1	135	1.5610000610351562E+002	7.2290754318237305E+000	7.3648566007614136E-001
36	1	3	2	2	134	1.5610000610351562E+002	-6.2626600265502930E-002	-4.1377800516784191E-004
36	1	3	2	3	134	1.5610000610351562E+002	8.4844976663589478E-003	7.5627878004524973E-007
36	1	3	2	4	134	1.5610000610351562E+002	-7.3553994297981262E-005	-3.0184691551804477E-011
36	1	3	2	5	25	1.5610000610351562E+002	-2.5611370801925659E-009	1.8671027994087569E-013
36	1	3	2	6	25	1.5610000610351562E+002	-1.4551915228366852E-011	8.8322070939006621E-017
36	1	4	1	1	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	4	1	2	134	1.5610000610351562E+002	-1.8372476100921631E+000	-4.9685750855132937E-004
36	1	4	1	3	134	1.5610000610351562E+002	-5.5643618106842041E-003	1.7706544497286814E-007
36	1	4	1	4	134	1.5610000610351562E+002	1.9845552742481232E-004	4.7609194364639507E-011
36	1	4	1	5	25	1.5610000610351562E+002	-7.5960997492074966E-009	4.3011584284447998E-014
36	1	4	1	6	25	1.5610000610351562E+002	5.7480065152049065E-010	4.4094394490633588E-017
36	1	4	2	1	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	4	2	2	134	1.5610000610351562E+002	3.0994385480880737E-001	4.1198139660991728E-004
36	1	4	2	3	134	1.5610000610351562E+002	-7.7973529696464539E-003	-4.0970732584355574E-007
36	1	4	2	4	134	1.5610000610351562E+002	1.8848660401999950E-003	5.6527898681379973E-012
36	1	4	2	5	25	1.5610000610351562E+002	9.8953023552894592E-010	-4.9483962934193659E-014
36	1	4	2	6	25	1.5610000610351562E+002	-5.3842086344957352E-010	-1.8774875705140692E-017
36	1	5	1	1	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	5	1	2	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	5	1	3	134	1.5610000610351562E+002	-3.9749622344970703E-002	-1.8037035260931589E-006
36	1	5	1	4	134	1.5610000610351562E+002	-1.0000467300415039E-003	-3.1988112159098137E-010
36	1	5	1	5	3	1.5610000610351562E+002	-1.7276033759117126E-007	-3.2160729700018986E-013
36	1	5	1	6	3	1.5610000610351562E+002	-1.1932570487260818E-009	-3.6309128722217612E-016
36	1	5	2	1	135	1.5610000610351562E+002	1.4611450195312500E+001	-9.6163976192474365E-001
36	1	5	2	2	134	1.5610000610351562E+002	6.1949193477630615E-002	4.0696086944080889E-004
36	1	5	2	3	134	1.5610000610351562E+002	-9.1594010591506958E-003	-7.6272539217825397E-007
36	1	5	2	4	134	1.5610000610351562E+002	7.3527917265892029E-005	3.0173911980124757E-011
36	1	5	2	5	3	1.5610000610351562E+002	2.5611370801925659E-009	-1.8672014618064531E-013
36	1	5	2	6	3	1.5610000610351562E+002	1.4551915228366852E-011	-8.8321395959626778E-017
36	1	6	1	1	0	1.5610000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
36	1	6	1	2	134	1.5610000610351562E+002	1.3736343383789062E+000	1.1527403257787228E-003
36	1	6	1	3	134	1.5610000610351562E+002	-4.6790093183517456E-003	-1.7597356816168030E-007
36	1	6	1	4	134	1.5610000610351562E+002	-5.3870570845901966E-003	-9.3675150969474430E-011
